,0,1,2,3
77,0.9999684858755377,0.0070124196008699785,-0.0016917282338907227,0.0033153103487379744
78,0.9999766863333784,0.00589682219267779,-0.002038448435001776,0.0027747082226650364
79,0.999964960895026,0.007003760819507246,-0.0029299111851602277,0.003527029492225154
80,0.9999684909887008,0.007036351649509538,-0.0016036727596762113,0.003306814014225213
81,0.9999747989850901,0.006180394217749069,-0.0019473675674460747,0.0029003243954438297
82,0.9999749779014323,0.0058102653644383235,-0.0029019283749021282,0.002804139641899
83,0.9999724928263632,0.00615173767205964,-0.0028902985035090673,0.002969156244339962
84,0.9999718248330111,0.0063220833652934925,-0.0026509016665717255,0.003058352892316221
85,0.99997398931842,0.006336121425469788,-0.0017945213655863185,0.002941758819880024
86,0.9999625377613084,0.007467866816340147,-0.002414278875391543,0.003650383087943132
87,0.9999702064151076,0.006251032833091171,-0.0032767989650585166,0.0031262532189288393
88,0.9999711194999349,0.006440715096263487,-0.0025182865309339372,0.0031520767825763997
89,0.9999879093304994,0.004507635046336915,0.00013327972528252158,0.0019607793400375564
90,0.9999849948214663,0.004758978192101665,-0.0015789335619538006,0.0022066325669535605
91,0.9999849005229723,0.00484393700814988,-0.0012757189002069874,0.0022599870816879288
92,0.9999863390218156,0.0047508132824133215,-0.0004228024293992799,0.002138406183966341
93,0.9999891893455234,0.004193163187871049,-0.0005998541739570262,0.001918006655948646
94,0.9999876599153257,0.004187116565652174,-0.0017691500947726937,0.0020045398170894894
95,0.9999900249397408,0.0038903187837372255,-0.001233342564739219,0.00181502256041529
96,0.9999877384148571,0.004438984420330264,-0.0006632011225932849,0.002092510818505866
97,0.9999853474715716,0.004653308794324143,-0.001565552197926881,0.0022804836636014236
98,0.9999897621707199,0.003909074518513652,-0.0012822971738090869,0.0018842516056038552
99,0.9999861030559052,0.004602063671271977,-0.0011875825672070794,0.0022813050378504424
100,0.9999915823535103,0.0036339567889603777,-0.0007867677102014262,0.0017351013655480876
101,0.9999879679675336,0.0040626772592027415,-0.0018580570840501034,0.0020263754643582398
102,0.999986714189608,0.004456074329090313,-0.0013895527537863273,0.0021872331811331296
103,0.9999926704070654,0.0034369155640400642,-0.0003737736573359157,0.0016453075106142787
104,0.9999955220477698,0.0027072743764576597,-0.00017016042228947675,0.0012639601613309952
105,0.9999941618932826,0.0030962351020509503,0.0001435223185796211,0.0014383702193845986
106,0.999986477546552,0.004699586846052827,-3.543788107016749e-05,0.0022265110985611736
107,0.9999901820132501,0.004005809414886573,0.0002329110672423737,0.0018801916054665621
108,0.99998374599379,0.005145852449568321,0.00021783423543551839,0.0024455058862756507
109,0.999983198982662,0.005239496580130263,-5.889069084495657e-05,0.002479104651815143
110,0.9999865203299112,0.004625720998898533,-0.0007627498405206046,0.0022316084775351012
111,0.9999867334626203,0.004458239411639966,-0.0013670702063562218,0.0021881771311400254
112,0.9999828796329975,0.005245463738583495,-0.0004977087472308253,0.002545159536761439
113,0.999987321715147,0.004306254645534278,-0.0015188557027165234,0.0021226533509921992
114,0.9999887125573903,0.004116348341188495,-0.0012596544221688058,0.0020108965372461485
115,0.9999907550630553,0.003492202006287535,-0.0018387051611471333,0.0017068910034700874
116,0.9999847655185573,0.003983385461230901,-0.003228242766450562,0.0020444607365932323
117,0.9999888614458285,0.003873966560495184,-0.0018882315620263185,0.0019245646082954176
118,0.9999912918322966,0.0036262940456110813,-0.0010958328775702367,0.0017508287676836765
119,0.9999914177533776,0.003601492981091631,-0.0010750001465385031,0.0017429981587705756
120,0.999993207871094,0.0033156433455331104,-0.0003431520596932011,0.001572567183873462
121,0.999990438214251,0.0038961909948543286,-0.0006464988267004673,0.0018775556099920113
122,0.9999902165492327,0.0038425582324553872,-0.0011302727007122398,0.001877241505718899
123,0.9999909167835436,0.003533647963746718,-0.0016389460225893007,0.0017301845020205354
124,0.9999883726909342,0.003889823956524885,-0.0020687093933004705,0.001960661615441544
125,0.9999892918555712,0.003939026526148855,-0.0014711554828371678,0.0019328594787144104
126,0.999988669520974,0.0036556965686974177,-0.002444250560974033,0.0018227318685249128
127,0.9999898386846948,0.003696443178001639,-0.0018263891478036767,0.0018229475775293248
128,0.9999867671883907,0.0043351188839910616,-0.0017258197577663947,0.0021665037586242435
129,0.9999870457169481,0.004312855926724346,-0.001608787641127478,0.0021724351246291164
130,0.9999896384058511,0.003929002581766005,-0.0012207467959031992,0.0019482805002248964
131,0.9999910518697712,0.0035438184223738453,-0.0014935214024533183,0.0017626472130748763
132,0.9999897399465122,0.0035559380526701155,-0.0021459402682733886,0.0018083823260695402
133,0.9999913170415589,0.0036310058258429445,-0.0009925409606839214,0.0017878760085732158
134,0.999993505944702,0.0026764762322876146,-0.0020224221968864753,0.0013169479330410253
135,0.9999925455851192,0.003332729179727372,-0.0009787351927356205,0.0016863474819518616
136,0.9999934386761299,0.0032200696560879586,-0.00012176814066488378,0.0016549708814719878
137,0.9999910493800839,0.003676718250109952,-0.0008239812286168283,0.0019245668505752066
138,0.9999937282700062,0.0031536801412508555,8.926588982328953e-05,0.001609271207834953
139,0.9999920485633143,0.003483706768475786,-0.0006099208956699964,0.0018424423459602463
140,0.9999958801833096,0.0025054527052755845,0.000450249780244133,0.001326498505308863
141,0.999997376601585,0.0015010119992016628,-0.0015349288313603535,0.0007985902630369551
142,0.9999939880059565,0.002549523440965646,-0.0019435333900158988,0.0013215748668574494
143,0.9999917146635942,0.0035738228307514645,-0.0006521757234134451,0.0018365896015847087
144,0.9999914056152913,0.003441504779247771,-0.00143581728557593,0.0018119517461809669
145,0.9999948530923611,0.002707813485735963,-0.0009731959282253677,0.0014193042656307636
146,0.9999939405697874,0.002261158668027557,-0.002373562987579375,0.0011714025482046156
147,0.9999926497292527,0.0028949604883589785,-0.0019899440840210475,0.0015361685393490247
148,0.9999901858193055,0.0035223549963948955,-0.0019006965113224847,0.0018996402610737609
149,0.9999899515291553,0.003791666255112228,-0.0011939372497749984,0.0020723468751392485
150,0.9999935619465734,0.0030326805151000133,-0.0009474625293273906,0.00166770172775876
151,0.9999962835804789,0.002318022045138833,-0.00065177300085556,0.0012785894508766972
152,0.9999969604094577,0.0020785953511757494,-0.0005995763383166292,0.0011828446328882997
153,0.9999961100171462,0.0023878786537388985,-0.0005643263288691788,0.0013264697149401768
154,0.9999957104711488,0.0024778809452641526,-0.0007403572025265134,0.0013751423692286158
155,0.9999954227443854,0.002549042580945372,-0.0008004591998064386,0.001419907485489761
156,0.9999963630102157,0.0023137276033629453,-0.0004963072038154173,0.001293951342708332
157,0.9999944852517992,0.0029251085209885067,0.00020248619833845155,0.001559552970770331
158,0.9999913831185779,0.0035472626439472404,0.0011699037492679185,0.0018116129679638035
159,0.9999955470657569,0.0025583362367409984,0.0006867741383559042,0.0013744473944843696
160,0.9999978202337485,0.0006867853327782929,-0.0019449726323607017,0.0003239369032849923
161,0.999986867078464,0.0010850058056013343,-0.004992989398208719,0.00039810786143047033
162,0.999989693393654,0.0034871233516194557,-0.0021859044565557886,0.001917002582947882
163,0.9999877845038883,0.0043102577520229,-0.0007151361966967473,0.00231108228672669
164,0.9999878352797053,0.004307043347323231,0.0009537124042651515,0.0022066043739564674
165,0.9999862897785882,0.003904922359300754,0.002933473031116185,0.0018885370520340464
166,0.9999919822007403,0.0026860787621199563,0.0026218740193307416,0.0013950956039635413
167,0.9999988097723617,0.0009877489815373584,0.00101789861491524,0.0006071970181244328
168,0.999999846796731,0.00015784054177137713,-0.0005236111835376783,8.558157440669706e-05
169,0.9999994951070986,0.0008644326766152465,0.0001313556926254844,0.0004952649564710469
170,0.99999714521831,0.001992746394960181,0.0007909809827094799,0.0010549246988685625
171,0.9999933153605314,0.0031816801677381117,0.0008191212487220489,0.0016047385900924277
172,0.9999886694526811,0.004089486123040125,0.0013819074508269469,0.0020068386340498616
173,0.9999891139301706,0.004047016924091691,0.0012165183889565959,0.0019783220609675307
174,0.9999886882742312,0.004181692666164214,0.0008764954532543626,0.0020901018511857335
175,0.9999876884888637,0.004396316534028888,0.0008075400612195596,0.0021547971321671903
176,0.9999914867385228,0.0036067076071415994,0.0009140377605667063,0.0017839971096093622
177,0.9999942001922157,0.0028489645339973605,-0.0011978373412911067,0.0014311424520638688
178,0.9999957769408551,0.0025799106721543434,-0.0004355224737236027,0.0012651014005297216
179,0.9999959322450559,0.0025453528161504166,-0.00019846817103633813,0.0012717243283579087
180,0.9999939473641332,0.0030772434008081435,0.00044873427588342646,0.001560271034296002
181,0.9999912586731979,0.0036126787457620166,0.001135033196584402,0.0017728026159946654
182,0.9999907819284826,0.0037497650131800677,0.0010003265358775534,0.0018370267361620951
183,0.9999922990671193,0.0034922247564218136,0.00047784596796358186,0.00172564073260921
184,0.9999936030766539,0.003173675601531729,0.0005773601845991475,0.0015453945013449953
185,0.9999941056485913,0.003065059775369391,0.00040510510156367,0.0014933072368412958
186,0.999994474205815,0.002844447183013704,0.001037815477979799,0.0013724493039919301
187,0.9999945120011872,0.0027802163227732177,0.001211845229660606,0.0013333401085076461
188,0.9999924417253546,0.0032221759816728744,0.0015182649364669787,0.0015585075195359045
189,0.999992488353292,0.0031453420321156823,0.0016832262019113448,0.0015155230268201862
190,0.9999910711884226,0.0034141676019046083,0.0018846573678496514,0.0016275962714853986
191,0.9999915041120364,0.0033859856461462426,0.0017508099807823571,0.0015689070596448286
192,0.9999906451510729,0.0036431403088047487,0.0015622717293142865,0.001731024573733031
193,0.9999918971311118,0.0032432746942524125,0.0018713880455397194,0.0014780893613422566
194,0.9999946350915255,0.0025577397926481193,0.0016811320676415192,0.0011668548711606802
195,0.9999963488663008,0.0021497618231163763,0.0013091255072247773,0.0009833456042075937
196,0.9999947432932289,0.0026358821898589293,0.0014634004465305384,0.0011933021927023647
197,0.9999906754122337,0.003662500227646521,0.0015061247056493698,0.0017224311416026844
198,0.9999897461147688,0.004033383362060633,0.0006998823221068609,0.001936400968190699
199,0.9999886800661343,0.004190784089502058,0.0010545768609267064,0.0019912146920298412
200,0.9999910239738357,0.0037731849632710933,0.0006867287339624231,0.0018009582554209223
201,0.9999915382557611,0.0036481977086351867,0.0007494068415507538,0.0017471289994671763
202,0.9999920897064108,0.003580600752475551,0.00021258843240237052,0.001718903433863786
203,0.999990361693086,0.003939454279924053,0.00039374992282936033,0.001897941491634865
204,0.9999886934458408,0.00414790311570455,0.0012889487088902085,0.0019355855569206312
205,0.9999901309205189,0.003940097144593153,0.0008574453197693482,0.0018650693224794117
206,0.9999909708234753,0.00372675982730126,0.0010175633872674672,0.0017703382348763196
207,0.9999872583747079,0.004413283171720289,0.0012788988285977743,0.0020905591756938124
208,0.9999876057631113,0.0043822484208501915,0.0011035390876815362,0.0020895981478770906
209,0.9999869773950503,0.004481394653978872,0.001159891602099672,0.00214867255242112
210,0.9999895215545402,0.004112051980302777,0.00022584211845685237,0.001999201082991793
211,0.9999919312790665,0.0035599084191511245,0.0007216443179254711,0.001715709266682762
212,0.9999906858424742,0.003487615774246411,0.0019238808820928738,0.001662361831905712
213,0.9999886520050807,0.0036511637579479867,0.002524899154343292,0.0017290889318940968
214,0.9999864125176304,0.0037421116514561713,0.00314131534988759,0.0018175583566129964
215,0.9999832301000149,0.0038825707882611553,0.0038749447459372754,0.0018574084177388935
216,0.9999908028613085,0.003414334069303484,0.0019246539523492812,0.0017413278904058922
217,0.9999894110410462,0.003948119235413252,0.0010923269946827782,0.002096898190448348
218,0.9999870380814802,0.004292992261816982,0.0014811498574401893,0.002302190601972412
219,0.9999859997559482,0.004463698733975029,0.0013782235682202118,0.002485193252970218
220,0.9999858694586559,0.00442663194563548,0.0014417241184071852,0.002566562720784007
221,0.9999867501481445,0.003986880153147863,0.0022108257213968793,0.0023909337979415995
222,0.9999858665876762,0.003369210680979525,0.0035292181307049614,0.002111791577588038
223,0.9998922396075882,0.010936672927728285,-0.004906469339713761,0.008474958195246372
224,0.9999156635727466,0.008287134466608278,-0.00705948306452351,0.0070818672020509996
225,0.9996628052197151,0.01609842914453547,-0.01022199372929699,0.01762462151441276
226,0.9996105892100408,0.016934250136836942,-0.01057956892929527,0.019492917501698712
227,0.9997034067033167,0.01594727021545991,-0.009041176476562211,0.016032477237695675
228,0.999818407275495,0.01275101051448612,-0.008094530567655793,0.011620790801022726
229,0.9999306661004492,0.009448646618281317,-0.0027768192065955113,0.006455644358851001
230,0.9999616629788431,0.007348559124616196,-0.0013636136852675923,0.004561996174429504
231,0.9999764301220974,0.005947133435724836,-0.0004916996518198533,0.0033954433607330456
232,0.999981912838578,0.005214893262444205,0.001448388614145188,0.0026231763916598136
233,0.9999826585494532,0.004724847445445504,0.002797444672919598,0.002129018620565748
234,0.9999849798829812,0.003965631657672631,0.0034251849439957613,0.0016068236022030377
235,0.999994022169456,0.0021841783614113624,0.0025942067691301085,0.0006745972704504111
236,0.9999777344558018,-0.00013904723531699397,0.006670877467548519,-0.00010321008184651162
237,0.9999652045592469,-0.0007496563992859364,0.008307965189599795,-7.348792043906233e-05
238,0.9999598449994056,0.0016855442367272513,0.008791523523508891,0.0004200518131542222
239,0.9999786733390601,0.002065013257754636,0.0061794396052643336,0.0004506811101677513
240,0.9999643113280986,-0.0004694289523746475,0.008435259182581936,4.592496828840706e-05
241,0.9999368968818866,-0.0007323647025008627,0.011206386299465791,0.0002877538396560478
242,0.9999363056551012,-0.00018862877713739234,0.011278881882174595,0.00036861294049338536
243,0.9999449607083226,0.009558274986093601,0.0032453550822173494,0.002860525076123898
244,0.999613691535962,0.02073876465152001,-0.008988186672505533,0.016173553564860717
245,0.999951045801282,0.003487216408417388,0.009229329296106766,0.0007515340224533255
246,0.999944575340311,0.005852129950358399,0.008679322222914398,0.0011261386592000856
247,0.9999903485466954,0.0009541187943006568,-0.00428500565612594,-0.0001766276062525711
248,0.9999704177126214,0.00586874760491605,-0.004232535749230375,0.0026090500811733856
249,0.9999811692804818,-0.002990062076531608,-0.004733973404760124,-0.0025119930377153522
250,0.9999842129253373,0.0019116766517247382,-0.005270803261902962,0.0003715177606111973
251,0.9999299265380789,0.009430515719572622,-0.0050638343872639255,0.005056181178828716
252,0.9999525390329106,0.008889468694046478,-0.0010530914559552101,0.003845520297401199
253,0.9999518806305695,0.008723029157077511,-0.0020600983087013594,0.003987628451882871
254,0.9999594712720967,0.00617152103918582,-0.005759415591329808,0.003130059638006548
255,0.9999714502237079,0.004564404198362506,-0.0056450464953158655,0.00209723672330998
256,0.9999804085922798,0.0046686195727143175,-0.003652651068087133,0.0020111099116632662
257,0.9999633962155868,0.00646292329908784,-0.004620373280513131,0.003176318965011027
258,0.9999628847899967,0.006971482108012794,-0.003781055408789716,0.0033661698828676666
259,0.9999601593159749,0.007397951088995061,-0.0035187536929098054,0.003545204211751963
260,0.999956756442461,0.007532736796650515,-0.003975351178041653,0.003733591358960578
261,0.9999589647894094,0.006539963394483546,-0.005306374868683517,0.0033376641299577223
262,0.9999692287802373,0.005518164616951461,-0.004905424929471769,0.0026510673658373778
263,0.9999729024633368,0.005611647429223772,-0.003993820713811477,0.002598682028558997
264,0.9999693503401493,0.006005602934996093,-0.0041464006364913125,0.002835220529006279
265,0.9999605494427619,0.006766460572224875,-0.004642604872783715,0.0034001160934976488
266,0.9999625000580904,0.006748614322466442,-0.004291382457038556,0.0033224567578067493
267,0.9999639482066844,0.0069057629265286725,-0.0036462922470667097,0.0033342582609522838
268,0.9999646075892249,0.006650376946023276,-0.004013480090618554,0.003232341715460243
269,0.9999671261648706,0.006104379087373319,-0.004437067542060379,0.002965733830704552
270,0.9999693371169248,0.005866704761811364,-0.004361405253565431,0.0028079788798145502
271,0.9999621001873057,0.006485212069482679,-0.004804432277473555,0.0032646047077241717
272,0.9999617565923488,0.0071214822036993084,-0.003712248014317257,0.003462522006641714
273,0.9999622470106496,0.007074766142729852,-0.003688658294212055,0.003441807290702807
274,0.9999662690009006,0.006309457556506021,-0.0042618934871678435,0.003080238572757233
275,0.9999663478848926,0.005976679188449984,-0.004778597399667593,0.002957602157196787
276,0.9999682500576228,0.005501332686630469,-0.00508521368144637,0.002715661462689662
277,0.9999610649782532,0.005854640120152573,-0.00586104122757105,0.0030397224132121294
278,0.9999631707186977,0.006247913063623446,-0.004969549804292865,0.0031502957481029867
279,0.9999578210451429,0.007239477038135574,-0.004288207193166291,0.0036820350259370617
280,0.9999538827828891,0.00771015651738928,-0.004169695599309686,0.003924211068478411
281,0.9999645190773438,0.006787991341876529,-0.0036979212314901463,0.003348005155893445
282,0.9999725280668385,0.005351959693422016,-0.004398651716977585,0.002636570144725535
283,0.9999689497044644,0.004535170545065185,-0.006001017782953415,0.0023493915479720386
284,0.9999702923871173,0.004868706002428986,-0.005411731926946793,0.002534403802715128
285,0.999956357406748,0.006470395252223771,-0.0056849331415382565,0.0036192267521759566
286,0.9999677092148285,0.005648559758916456,-0.004851891745945795,0.003022159291525099
287,0.9999724460451549,0.005307986476394614,-0.004406520533544733,0.002741351276928476
288,0.9999753950050558,0.0047025863255810985,-0.0046121099930501105,0.0024131945103656183
289,0.9999758248385833,0.004698237793533741,-0.004506642937458699,0.0024426357617659752
290,0.9999827534504478,0.0037992130401096765,-0.004048412969104159,0.00191549846457598
291,0.9999830866564259,0.003756105485022975,-0.004008911099300939,0.0019096346430767623
292,0.9999815623575669,0.004355252062940623,-0.0035931191703044776,0.002235222363689931
293,0.9999781848247059,0.004870924359980453,-0.003659178735857388,0.002552328651312632
294,0.9999833046051795,0.004335219316104847,-0.003138546777680183,0.0021785106173179934
295,0.9999823666313689,0.0045681425419276745,-0.0029812939299464075,0.0023474212545112547
296,0.9999881333117079,0.004013423296305886,-0.0019248973707863548,0.0019800099297709213
297,0.9999887603992066,0.0037622004283095027,-0.0021965253065480694,0.0018708820840300615
298,0.9999874053515997,0.003683650303384585,-0.0028485230257213057,0.0018723715415134151
299,0.9999865855114951,0.0038772932341037737,-0.0028032018222721652,0.0019843018371790457
300,0.9999850081142873,0.004411718400959139,-0.00235304302047374,0.0022323700326848522
301,0.9999821256497404,0.004800259180200394,-0.0025557500504555727,0.002484760452983941
302,0.9999849324035844,0.004416759037150358,-0.00234907185611994,0.0022603244945809016
303,0.9999857370017698,0.004003766658368715,-0.0028527602183655645,0.002087439749664837
304,0.9999869776305664,0.003919487783246647,-0.002578128439424704,0.002008840101068901
305,0.999990052824126,0.0037509106307660996,-0.0015455016044952433,0.0018537386632756989
306,0.9999905689537681,0.003730047873974274,-0.0012504376991589253,0.001839878239659802
307,0.9999912833909217,0.0037073268520508773,-0.0006510113441661122,0.0018069460475807556
308,0.9999927157317119,0.003371996921468997,-0.0005758189901114499,0.001693089710382966
309,0.9999951416548749,0.002769350280564252,-0.0002773109291419676,0.0014037322816391473
310,0.9999947096976292,0.002828243062648004,-0.0007273474086784276,0.0014326840823204422
311,0.9999920812827056,0.0029146872280109287,-0.0022500904469810665,0.0015096566581798872
312,0.999990199600194,0.0029727688175305426,-0.002878654276936579,0.00157375305401777
313,0.9999960156455303,0.0017285897494238546,-0.0020713629132410524,0.0008307383606049115
314,0.9999943486117759,0.0029648863835229585,-0.0004984425000744003,0.0015045757928583356
315,0.9999878469600905,0.0034626920490314073,0.00310536408362954,0.0016347506854926704
316,0.9999832387650254,0.0036928420070511227,0.004128319184179628,0.001685849232427674
317,0.9999865072245653,0.0031528219406234043,0.0038451261417830687,0.0015033587656744195
318,0.9999889543838706,0.002287054238277286,0.003929487303008433,0.0011914792064260382
319,0.9999957658564689,0.0017180569330050165,0.002153279725600546,0.000938049003308794
320,0.9999957374253421,0.0022418402774341795,0.0014899797768033601,0.001131036507432459
321,0.9999935419182955,0.0030756251103957978,0.0010609417779434416,0.0015267791019729603
322,0.9999906839876725,0.0037715727047475853,0.0009543908812835178,0.0018698436417523938
323,0.9999913979911557,0.0037153064455079337,0.00016965147490925064,0.0018362080728664062
324,0.9999921639535235,0.00353528425591755,3.58492871018537e-05,0.0017811545715383167
325,0.9999916968837179,0.0035967857855675554,0.000640002090792971,0.0018054619792011554
326,0.9999910949805961,0.003726173702272381,0.0007371771141484948,0.0018390646946079107
327,0.9999909429593963,0.003737041912962186,0.0009082609956591534,0.0018230685345800891
328,0.9999932024857208,0.003039361646541408,0.0014624712094600742,0.001489443216432091
329,0.9999953169142222,0.002738257656906346,0.0002390468521848918,0.001345715880574503
330,0.9999925681184375,0.0034010855830506493,-0.0006415450368514805,0.0016984536243939384
331,0.9999922597236158,0.003499127941028776,-0.0004484851360268688,0.0017422564653989184
332,0.9999909329860595,0.0037400428836264297,-0.0007223750084946468,0.00190373297642768
333,0.9999889169653794,0.003958495226732675,-0.001514726637089757,0.0020498451556330774
334,0.9999897028125859,0.0038196295438181257,-0.0014714732268831729,0.00195945540560161
335,0.9999911217203548,0.0037489498997443013,-0.000469340401152811,0.0018658978277638662
336,0.9999924272313043,0.0033368999959667496,-0.0010595597900494025,0.001699385627868491
337,0.9999943338910905,0.0029788458114421977,-0.0004768630015908673,0.001493741953431004
338,0.9999950633019186,0.002768860324937833,-0.0005531373520865426,0.001378703507649976
339,0.9999934406198207,0.0032063919429823075,-0.0004933710299313207,0.0016106995585322276
340,0.9999914883857661,0.0036967197551984483,9.484543139873236e-05,0.0018298697810129987
341,0.9999928658094996,0.0033620585482639926,-0.0003156756064728525,0.001692702375898674
342,0.9999921625901443,0.003477447747481753,-0.0006672290141872261,0.0017711354810147593
343,0.9999933271292221,0.003246191568406631,-0.00037117571111476566,0.0016340642340305564
