,Unnamed: 0,Time,TimeRedundant,X,Y,Z
263,263,1525629208.069085,1525629208.069085,0.059971,-1.0770620000000002,0.7591859999999999
264,264,1525629208.0787652,1525629208.0787652,0.023831,-0.98284,0.142303
265,265,1525629208.088763,1525629208.088763,-0.026252,-0.6873739999999999,0.087578
266,266,1525629208.098807,1525629208.098807,-0.185925,-0.22532800000000006,0.372664
267,267,1525629208.1088119,1525629208.1088119,-0.309692,0.374002,0.773331
268,268,1525629208.118726,1525629208.118726,-0.205718,0.7869189999999999,1.162691
269,269,1525629208.1288214,1525629208.1288214,0.068611,0.677976,1.45416
270,270,1525629208.138658,1525629208.138658,0.107545,0.256759,1.582458
271,271,1525629208.148771,1525629208.148771,-0.101189,-0.12921400000000002,1.520074
272,272,1525629208.158747,1525629208.158747,-0.17310599999999998,-0.487986,1.297427
273,273,1525629208.168817,1525629208.168817,-0.01731,-0.8040010000000001,1.014521
274,274,1525629208.1787071,1525629208.1787071,0.144801,-0.962324,0.779439
275,275,1525629208.188999,1525629208.188999,0.133829,-0.873757,0.649724
276,276,1525629208.198734,1525629208.198734,-0.017113,-0.568288,0.63455
277,277,1525629208.2084,1525629208.2084,-0.156111,-0.175511,0.705445
278,278,1525629208.219351,1525629208.219351,-0.161649,0.147411,0.797058
279,279,1525629208.2286036,1525629208.2286036,-0.070241,0.285564,0.82681
280,280,1525629208.2405481,1525629208.2405481,-0.028759,0.200159,0.7464729999999999
281,281,1525629208.248666,1525629208.248666,-0.073885,0.0235,0.583109
282,282,1525629208.258949,1525629208.258949,-0.15196500000000002,-0.06881699999999999,0.412699
283,283,1525629208.268496,1525629208.268496,-0.187215,-0.053704,0.319467
284,284,1525629208.278877,1525629208.278877,-0.167571,0.00269,0.34370900000000004
285,285,1525629208.288348,1525629208.288348,-0.136028,0.06538300000000001,0.466791
286,286,1525629208.2987142,1525629208.2987142,-0.120062,0.131325,0.6241220000000001
287,287,1525629208.30845,1525629208.30845,-0.139845,0.157999,0.7457020000000001
288,288,1525629208.318742,1525629208.318742,-0.166107,0.09201,0.792853
289,289,1525629208.328404,1525629208.328404,-0.163509,0.002485,0.7619520000000001
290,290,1525629208.338306,1525629208.338306,-0.153917,-0.067866,0.688392
291,291,1525629208.348459,1525629208.348459,-0.14861300000000002,-0.105155,0.60637
292,292,1525629208.358205,1525629208.358205,-0.150307,-0.105125,0.5553020000000001
293,293,1525629208.368067,1525629208.368067,-0.154522,-0.063539,0.5510970000000001
294,294,1525629208.3781538,1525629208.3781538,-0.14971700000000002,0.000375,0.581907
295,295,1525629208.3881366,1525629208.3881366,-0.147984,0.052573,0.625526
296,296,1525629208.398291,1525629208.398291,-0.153973,0.055781,0.658594
297,297,1525629208.408257,1525629208.408257,-0.15931199999999998,0.012102,0.6671729999999999
298,298,1525629208.418077,1525629208.418077,-0.14799,-0.059347,0.647874
299,299,1525629208.428053,1525629208.428053,-0.131522,-0.132942,0.613611
300,300,1525629208.438009,1525629208.438009,-0.132098,-0.170226,0.574236
301,301,1525629208.448257,1525629208.448257,-0.146287,-0.157363,0.545672
302,302,1525629208.458129,1525629208.458129,-0.128154,-0.116935,0.536936
303,303,1525629208.468115,1525629208.468115,-0.09909,-0.055245,0.545098
304,304,1525629208.4780881,1525629208.4780881,-0.078309,0.070425,0.560813
305,305,1525629208.488069,1525629208.488069,-0.061748,0.220627,0.575516
306,306,1525629208.497915,1525629208.497915,-0.097684,0.340148,0.579152
307,307,1525629208.5080268,1525629208.5080268,-0.15515199999999998,0.365969,0.586242
308,308,1525629208.518108,1525629208.518108,-0.165673,0.289263,0.614042
309,309,1525629208.528282,1525629208.528282,-0.179387,0.158209,0.653587
310,310,1525629208.537981,1525629208.537981,-0.187685,0.044183,0.696259
311,311,1525629208.54781,1525629208.54781,-0.190473,-0.046422000000000005,0.748444
312,312,1525629208.5578651,1525629208.5578651,-0.189866,-0.116796,0.812296
313,313,1525629208.567909,1525629208.567909,-0.211563,-0.131653,0.873229
314,314,1525629208.577877,1525629208.577877,-0.24403,-0.07184600000000001,0.910881
315,315,1525629208.5878599,1525629208.5878599,-0.255502,-0.013183000000000002,0.920602
316,316,1525629208.5982769,1525629208.5982769,-0.271583,0.028459,0.905899
317,317,1525629208.608467,1525629208.608467,-0.312368,0.108584,0.8702120000000001
318,318,1525629208.617834,1525629208.617834,-0.348835,0.192952,0.837666
319,319,1525629208.6277778,1525629208.6277778,-0.381047,0.21015100000000006,0.817837
320,320,1525629208.637579,1525629208.637579,-0.413103,0.143137,0.827807
321,321,1525629208.647584,1525629208.647584,-0.443931,0.020684,0.862239
322,322,1525629208.6576526,1525629208.6576526,-0.472418,-0.149751,0.923251
323,323,1525629208.667597,1525629208.667597,-0.485892,-0.383142,1.003236
324,324,1525629208.6775188,1525629208.6775188,-0.475787,-0.599582,1.088254
325,325,1525629208.687119,1525629208.687119,-0.469839,-0.756318,1.170132
326,326,1525629208.697305,1525629208.697305,-0.507656,-0.854243,1.238711
327,327,1525629208.707278,1525629208.707278,-0.5498930000000001,-0.924429,1.28925
328,328,1525629208.717267,1525629208.717267,-0.574023,-0.959516,1.32999
329,329,1525629208.727508,1525629208.727508,-0.6078600000000001,-0.958318,1.354884
330,330,1525629208.737516,1525629208.737516,-0.673922,-0.977227,1.366335
331,331,1525629208.7474911,1525629208.7474911,-0.78894,-0.921319,1.373065
332,332,1525629208.7573981,1525629208.7573981,-0.875674,-0.6736880000000001,1.384777
333,333,1525629208.767374,1525629208.767374,-0.8216319999999999,-0.571616,1.420308
334,334,1525629208.777351,1525629208.777351,-0.808247,-0.754991,1.41801
335,335,1525629208.787368,1525629208.787368,-0.819867,-0.6920189999999999,1.327683
336,336,1525629208.797345,1525629208.797345,-0.8332649999999999,-0.433991,1.226741
337,337,1525629208.8073142,1525629208.8073142,-0.8821979999999999,-0.293089,1.210314
338,338,1525629208.817329,1525629208.817329,-0.905877,-0.335656,1.289365
339,339,1525629208.827257,1525629208.827257,-0.8945649999999999,-0.387996,1.4393
340,340,1525629208.837251,1525629208.837251,-0.8709549999999999,-0.387113,1.624209
341,341,1525629208.847143,1525629208.847143,-0.806611,-0.439706,1.835228
342,342,1525629208.857302,1525629208.857302,-0.708443,-0.6032850000000001,2.042637
343,343,1525629208.867284,1525629208.867284,-0.6626850000000001,-0.7314609999999999,2.232593
344,344,1525629208.877287,1525629208.877287,-0.691455,-0.719694,2.4075
345,345,1525629208.8890018,1525629208.8890018,-0.769174,-0.584078,2.568109
346,346,1525629208.897272,1525629208.897272,-0.890199,-0.310792,2.736702
347,347,1525629208.9072108,1525629208.9072108,-1.047215,0.028722,2.915316
348,348,1525629208.917182,1525629208.917182,-1.258689,0.260812,3.112688
349,349,1525629208.927721,1525629208.927721,-1.474394,0.313847,3.3494870000000003
350,350,1525629208.937135,1525629208.937135,-1.483586,0.350034,3.5497
351,351,1525629208.9475696,1525629208.9475696,-1.155391,0.460576,3.490342
352,352,1525629208.957094,1525629208.957094,-0.735178,0.465388,3.0381720000000003
353,353,1525629208.967479,1525629208.967479,-0.450184,0.318496,2.292823
354,354,1525629208.977046,1525629208.977046,-0.35038800000000003,0.114892,1.42308
355,355,1525629208.9874039,1525629208.9874039,-0.274647,-0.063045,0.5876899999999999
356,356,1525629208.9971,1525629208.9971,-0.216517,-0.371006,-0.091027
357,357,1525629209.007416,1525629209.007416,-0.225387,-0.737394,-0.5656329999999999
358,358,1525629209.0169759,1525629209.0169759,-0.309153,-1.010839,-0.8147409999999999
359,359,1525629209.02786,1525629209.02786,-0.394944,-1.093599,-0.8328530000000001
360,360,1525629209.037225,1525629209.037225,-0.398236,-1.054222,-0.674222
361,361,1525629209.046698,1525629209.046698,-0.288814,-1.056918,-0.452045
