Time,gX,gY,gZ,aX,aY,aZ,mX,mY,mZ
1524374960.48,-0.494748,-0.711025,2.089787,-0.183517,-1.0144959999999998,0.023315,179.314743,-64.489746,-65.46814
1524374960.5,-0.61038,-0.180411,2.197146,-0.556198,-1.0040440000000002,-0.02858,178.647629,-62.237747,-65.461472
1524374960.52,-0.442638,0.221867,2.023609,-0.386856,-0.914139,-0.110092,178.128448,-60.660736,-65.756287
1524374960.54,-0.377548,-0.145772,1.578599,0.190811,-0.721558,-0.34700000000000003,177.985184,-58.85965,-66.204849
1524374960.56,-0.23889,-1.724906,1.010143,0.550003,-0.634201,-0.06366000000000001,177.46281399999995,-57.809662,-65.149628
1524374960.58,-0.096979,-2.168468,0.451977,0.077682,-0.591522,0.108826,177.538177,-57.212479,-63.425369
1524374960.6,-0.083592,-1.859414,-0.108129,-0.20742800000000006,-0.495651,0.073502,177.160843,-57.51326,-62.14660600000001
1524374960.62,-0.077338,-1.248661,-0.894805,-0.144745,-0.537582,0.021439,176.48365800000005,-57.812927,-61.014832
1524374960.64,-0.045781,-0.917298,-1.68037,-0.063446,-0.6045229999999999,-0.018036,176.928162,-59.240036,-60.494278
1524374960.67,-0.042827,-0.859685,-2.735796,-0.190765,-0.629013,0.111969,177.52075200000004,-61.118042,-59.675201
1524374960.69,-0.044432,-0.623988,-3.119844,-0.242111,-0.698471,0.159363,178.862244,-63.298401,-58.78862
1524374960.71,-0.035813,-0.475268,-3.373703,-0.288971,-0.8324280000000001,0.185745,179.901825,-66.152176,-58.349014
1524374960.73,0.045905,0.038758,-3.714231,-0.404968,-0.976334,0.230942,181.166687,-68.856964,-57.686661
1524374960.75,0.141943,0.6061770000000001,-3.942118,-0.579102,-1.093887,0.284103,182.882019,-71.711639,-58.003815
1524374960.77,0.29325300000000004,1.025416,-3.992695,-0.573669,-1.118988,0.212265,184.597336,-74.566315,-58.32096899999999
1524374960.79,0.485087,1.081636,-3.779292,-0.558411,-1.164993,0.08492999999999999,186.838333,-77.272308,-58.793381
1524374960.81,0.669497,0.745513,-3.49491,-0.484085,-1.235901,-0.003586,188.779068,-80.052444,-59.262787
1524374960.83,0.719256,0.470701,-3.382365,-0.472641,-1.273941,-0.013992,191.0979,-81.933807,-59.66098
1524374960.85,0.622686,-0.12323900000000003,-3.077586,-0.538849,-1.3234860000000002,0.037155,193.639954,-84.042282,-59.086395
1524374960.87,0.423692,-0.221614,-2.769257,-0.612045,-1.274033,0.02066,195.733566,-85.699432,-58.507324
1524374960.89,0.291335,-0.190582,-2.3122830000000003,-0.678558,-1.192795,0.100037,197.529861,-86.680252,-58.22529599999999
1524374960.91,0.224282,0.076101,-1.785365,-0.718155,-1.159912,0.102615,199.8508,-87.737747,-57.873505
1524374960.93,0.182507,0.369613,-1.247453,-0.6684720000000001,-1.109802,0.110474,201.197906,-88.566757,-57.886978000000006
1524374960.95,0.10538,0.5628479999999999,-0.70809,-0.503525,-1.061783,0.085617,202.396515,-88.94545,-57.823959
1524374960.97,0.026104,0.566706,-0.28935900000000003,-0.474655,-1.014069,0.059662,203.145706,-89.247345,-58.056458
1524374960.99,-0.045565,0.615244,0.074002,-0.468689,-1.012054,0.048035,203.145508,-89.32223499999998,-58.13145400000001
1524374961.01,-0.128923,0.621085,0.369708,-0.373749,-1.111908,0.059784,203.069809,-89.546906,-58.205688
1524374961.03,-0.212628,0.565248,0.6565880000000001,-0.479813,-1.400009,0.165283,202.621109,-89.319778,-58.726212
1524374961.05,-0.30090100000000003,0.577295,0.802542,0.408936,-1.113953,0.277756,202.172455,-89.017975,-59.021729
1524374961.07,-0.160363,0.8463870000000001,0.599353,0.28070100000000003,-1.192078,0.054199,201.573761,-88.865082,-59.76573199999999
1524374961.09,-0.435539,0.019883,0.723218,-0.543884,-1.095978,0.212341,200.973846,-88.937714,-60.134735
1524374961.11,-0.307648,0.703765,0.8126680000000001,0.040894,-0.931488,0.08167999999999999,200.302383,-88.03514100000002,-60.503021
1524374961.13,-0.340856,0.413,0.590831,0.107285,-1.048386,-0.109787,199.777878,-87.958252,-60.72277800000001
1524374961.15,-0.287466,-0.056482,0.546397,0.08197,-0.931046,-0.037033,199.554703,-87.581787,-61.245544
1524374961.18,-0.241985,-0.007229000000000002,0.444255,-0.005905,-1.0201870000000002,0.066711,198.579788,-87.578766,-61.310791
1524374961.2,-0.242258,0.06502999999999999,0.399643,0.018814,-0.995789,0.147629,199.106186,-87.354446,-61.916061
1524374961.22,-0.253663,0.121285,0.41264,0.021439,-1.018738,0.128143,198.582047,-87.127762,-61.985825
1524374961.24,-0.276804,0.08703999999999999,0.409116,0.040405,-0.993362,0.089874,198.207886,-86.976196,-62.282074
1524374961.26,-0.281469,0.040197,0.389627,-0.010727,-0.997253,0.065475,197.909378,-86.674637,-62.729095
1524374961.28,-0.260024,0.055268,0.369524,-0.029541,-0.983475,0.034866,197.459488,-86.598511,-62.574585
1524374961.3,-0.22541,0.077873,0.309973,-0.034012,-0.981552,0.018021,197.459686,-86.672836,-63.024597
1524374961.32,-0.238832,-0.039238,0.27621100000000004,-0.026047000000000004,-0.997635,0.060699,197.086639,-86.221161,-63.395859
1524374961.34,-0.237344,-0.020136,0.217477,-0.066467,-0.990204,0.092224,196.787186,-86.144821,-63.692871
1524374961.36,-0.228555,0.089437,0.190205,-0.011444,-0.978653,0.025787,196.787643,-85.994919,-63.617874
1524374961.38,-0.21350700000000006,0.04283,0.228617,0.034134,-1.016357,0.015961000000000003,196.33873,-85.76814300000002,-63.913376
1524374961.4,-0.179767,0.110116,0.208828,-0.044647000000000006,-1.000977,0.025436,196.339294,-85.543488,-63.688385
1524374961.42,-0.152572,0.14548,0.232708,0.01593,-1.009445,0.002151,196.264984,-85.542252,-64.36264
1524374961.44,-0.12725799999999998,0.077671,0.230457,-0.004608,-1.022583,-0.003418,196.040131,-85.541351,-64.510391
1524374961.46,-0.072073,0.112222,0.23742,-0.022079,-0.992645,-0.057388,195.96521,-85.541016,-64.58465600000001
1524374961.48,-0.008129,0.117094,0.253945,0.012589,-0.996979,-0.037323,195.665466,-85.465118,-64.58165
1524374961.5,0.02014,0.067393,0.258211,-0.042542,-1.000946,0.012543,195.591553,-85.239441,-64.880905
1524374961.52,0.035765,0.112193,0.254239,-0.056992,-0.992538,0.032867,195.066055,-85.31321700000002,-64.65065
1524374961.54,0.062766,0.17944100000000002,0.26542,-0.01683,-1.004608,-0.015701,195.218231,-84.862778,-65.25218199999999
1524374961.56,0.08419700000000001,0.137146,0.302827,0.002014,-1.013962,-0.014801,195.218719,-84.638214,-64.952179
1524374961.58,0.100568,0.08097,0.326232,-0.042526,-1.008774,0.017883,194.618713,-84.636429,-64.946182
1524374961.6,0.098709,0.079867,0.300544,-0.11911,-0.998993,0.052719000000000016,194.694366,-84.41188000000002,-64.796936
1524374961.63,0.092312,0.046786,0.228691,-0.100464,-0.991226,0.01442,194.543839,-84.561432,-64.795441
1524374961.65,0.08455900000000001,-0.079859,0.173537,-0.125519,-0.984619,0.024414,194.394135,-84.560532,-65.09393299999999
1524374961.67,0.084944,-0.059702,0.116938,-0.141479,-0.971573,0.067642,194.319809,-84.26088,-64.71820100000001
1524374961.69,0.081511,-0.021471,0.101035,-0.08616599999999999,-1.027786,0.05397,193.196152,-83.957077,-65.006958
1524374961.71,0.105166,-0.032944,0.100086,-0.053542999999999986,-1.012039,0.0016940000000000002,193.120026,-84.256958,-64.931198
1524374961.73,0.108373,-0.078595,0.144834,-0.059357000000000014,-0.993774,0.027008,193.046082,-83.95674100000002,-64.93045
1524374961.75,0.117377,0.012989,0.216959,-0.05864,-1.016037,0.068878,192.521942,-83.73005699999999,-65.000214
1524374961.77,0.129209,0.148188,0.282875,-0.023056,-1.056274,0.039215,193.796234,-83.80954,-64.562958
1524374961.79,0.116617,0.077934,0.328473,-0.029388,-1.0326229999999998,0.039673,193.871277,-83.88430799999998,-64.863708
1524374961.81,0.103815,-0.00514,0.30449,-0.13983199999999998,-0.977921,0.055954,193.04657,-83.73219300000002,-64.630463
1524374961.83,0.107884,-0.04979,0.26582100000000003,-0.157776,-0.953629,0.048508,192.821945,-83.581757,-64.47821
1524374961.85,0.116785,-0.112499,0.19181,-0.198364,-0.962067,0.021042,192.822998,-83.281754,-64.478226
1524374961.87,0.118649,-0.153978,0.156347,-0.187332,-0.951202,0.029205,192.898224,-83.132416,-64.178986
1524374961.89,0.121305,-0.141246,0.094384,-0.163864,-0.968842,0.039154,192.673965,-82.83221400000002,-63.87674000000001
1524374961.91,0.128924,-0.096566,0.037944,-0.174271,-0.975555,0.081192,192.522919,-83.131744,-63.875229
1524374961.93,0.13827799999999998,-0.056086,0.024281,-0.125366,-0.988556,0.0802,192.748199,-82.98275799999998,-63.65248100000001
1524374961.95,0.120592,-0.105162,0.025011,-0.104446,-0.992996,0.08843999999999999,192.597809,-83.057541,-63.500977
1524374961.97,0.10325,-0.09787,0.039893,-0.102127,-1.009613,0.091599,192.298065,-82.98164399999997,-63.497971
1524374961.99,0.08494700000000001,-0.109719,0.06324099999999999,-0.088898,-1.020248,0.095612,192.523453,-82.83255,-63.350235
1524374962.01,0.06568500000000001,-0.126898,0.081212,-0.102051,-0.996887,0.074814,192.447983,-82.982208,-63.424469
1524374962.03,0.057881,-0.105699,0.090874,-0.122406,-0.987778,0.054398,192.373596,-82.831879,-63.498734
1524374962.05,0.060870000000000014,-0.08759299999999999,0.094183,-0.130661,-0.986633,0.050674,192.374161,-82.607208,-63.273743
1524374962.07,0.058101,-0.120588,0.084393,-0.137772,-0.975464,0.066452,192.297501,-83.05708299999998,-63.197968
1524374962.09,0.053151,-0.145101,0.070347,-0.161697,-0.970306,0.085953,192.223145,-82.832092,-63.047226
1524374962.12,0.045661,-0.122862,0.048997000000000006,-0.143814,-0.983109,0.090256,192.073502,-82.68186999999998,-62.895737
1524374962.14,0.037425,-0.146337,0.041349,-0.136505,-1.002838,0.08494600000000001,192.074341,-82.531418,-63.19574
1524374962.16,0.032198000000000004,-0.164456,0.047651,-0.123749,-1.002472,0.078247,191.847916,-82.831314,-62.818466
1524374962.18,0.027755,-0.153861,0.053013,-0.11911,-1.002426,0.077072,191.84886200000003,-82.60607900000002,-62.968475
1524374962.2,0.025287,-0.131549,0.062718,-0.13382,-0.994003,0.077179,191.923553,-82.60676600000002,-62.669235
1524374962.22,0.025677,-0.073061,0.070462,-0.132599,-0.996689,0.07914700000000001,191.84848,-82.60664399999997,-62.593475
1524374962.24,0.022569,-0.07841000000000001,0.066138,-0.144897,-0.989716,0.082932,192.073547,-82.607208,-62.670731
1524374962.26,0.02042,-0.07524199999999999,0.063997,-0.146393,-0.989243,0.085587,191.848557,-82.606537,-62.668472
1524374962.28,0.018111,-0.04338,0.049144,-0.15321400000000002,-0.991501,0.087234,191.848969,-82.531311,-62.81848100000001
1524374962.3,0.020206,-0.036982,0.047047000000000005,-0.14711,-0.987045,0.08267200000000001,191.99855,-82.60697900000002,-62.669983
1524374962.32,0.01927,-0.039127,0.036335,-0.152344,-0.990753,0.073837,192.073318,-82.60754399999998,-62.445724
1524374962.34,0.017286000000000003,-0.047657,0.029867,-0.15509,-0.98613,0.074799,191.699005,-82.605423,-63.116989
1524374962.36,0.015324,-0.060438,0.025519,-0.15124500000000002,-0.986099,0.081161,191.17305,-82.679855,-62.436722
1524374962.38,0.014135,-0.046629,0.023431,-0.144608,-0.992645,0.080978,191.324402,-82.379852,-62.738235
1524374962.4,0.012149,-0.062595,0.024417,-0.137375,-0.98793,0.08494600000000001,191.099335,-82.37930300000002,-62.66098
1524374962.42,0.001609,-0.07864299999999999,0.025341,-0.151794,-0.989777,0.08845499999999999,190.948761,-82.4543,-62.35948199999999
1524374962.44,0.002506,-0.050999,0.014771,-0.158615,-0.987396,0.08596799999999999,191.624222,-82.306427,-62.291229
1524374962.46,0.00359,-0.037179,-0.000135,-0.15924100000000002,-0.986176,0.075485,191.174347,-82.230316,-62.136734
1524374962.48,0.006887000000000001,-0.036093,-0.009733,-0.151627,-0.986099,0.070923,191.099106,-82.379639,-62.435989
1524374962.5,0.006114,-0.059496,-0.015188,-0.148819,-0.987305,0.082642,191.098969,-82.379868,-62.28598
1524374962.52,0.004075,-0.063773,-0.020569,-0.15423599999999998,-0.98735,0.086975,191.024368,-82.155212,-61.910248
1524374962.54,0.001773,-0.047846,-0.020517,-0.145004,-0.988007,0.091705,190.949066,-82.304642,-62.134491
1524374962.56,-0.001587,-0.029806,-0.023672,-0.147079,-0.992676,0.084854,190.799149,-82.304077,-62.207993
1524374962.58,-0.005667,-0.046858,-0.025914,-0.151474,-0.986343,0.07872,190.949631,-82.229187,-62.434494
1524374962.61,-0.003452,-0.054279,-0.02593,-0.139923,-0.986969,0.071533,191.323502,-82.38121,-61.838226
1524374962.63,-0.002471,-0.051076,-0.020561000000000003,-0.144104,-0.988968,0.076843,190.950714,-82.003738,-62.734497
1524374962.65,-0.002471,-0.050014,-0.021626,-0.146851,-0.986801,0.080963,190.9487,-82.454422,-62.284485
1524374962.67,-0.003682,-0.037265,-0.02051,-0.142059,-0.986755,0.088562,191.324493,-82.23054499999998,-62.288239
1524374962.69,-0.003768,-0.021324,-0.027929,-0.148514,-0.991455,0.079971,192.149292,-82.30789200000002,-62.37149
1524374962.71,-0.002643,-0.023442,-0.031139,-0.14573699999999998,-0.988983,0.06951900000000001,192.074524,-82.158112,-62.07074
1524374962.73,-0.001477,-0.03725,-0.026912,-0.131821,-0.991058,0.070633,192.073624,-82.457886,-62.220734
1524374962.75,-0.002525,-0.042573,-0.023734,-0.138504,-0.99527,0.083221,191.848251,-82.457779,-61.843475
1524374962.77,-0.004795000000000001,-0.031961,-0.021565,-0.140961,-0.990158,0.08077999999999999,192.298843,-82.30900600000002,-61.922989
1524374962.79,-0.005953,-0.027715,-0.017276,-0.140488,-0.990646,0.08175700000000001,191.847534,-82.831879,-62.443466
1524374962.81,-0.006051,-0.017084000000000002,-0.018301,-0.14505,-0.98996,0.075378,191.997711,-82.75743100000003,-62.369965
1524374962.83,-0.006006,-0.01815,-0.021514,-0.143524,-0.990921,0.070755,192.298706,-82.607651,-62.822983
1524374962.85,-0.0005610000000000001,-0.025543,-0.023646,-0.135239,-0.988632,0.068649,191.998108,-82.607651,-62.219971
1524374962.87,-0.000485,-0.03511,-0.021548,-0.136246,-0.990845,0.07376100000000001,191.847534,-82.831879,-62.443466
1524374962.89,0.0004969999999999999,-0.026594,-0.021504,-0.138184,-0.992096,0.07372999999999999,191.848053,-82.68186999999998,-62.44348100000001
1524374962.91,0.000463,-0.027654,-0.017230000000000002,-0.13355999999999998,-0.989853,0.072327,191.922974,-82.68222,-62.369217000000006
1524374962.93,-0.002659,-0.040439,-0.013030000000000002,-0.13552899999999998,-0.990601,0.074738,191.997345,-82.907211,-62.519974
1524374962.95,-0.002681,-0.0415,-0.009825,-0.135559,-0.988647,0.076447,191.847458,-82.831985,-62.368469
1524374962.97,0.00035,-0.029771,-0.004405,-0.13623,-0.992554,0.073013,191.997345,-82.907211,-62.519974
1524374962.99,0.00034,-0.027645,-0.005465,-0.137207,-0.99086,0.072769,192.072647,-82.757767,-62.295715
1524374963.01,-0.0017989999999999996,-0.030853,-0.002286,-0.139145,-0.991608,0.071777,191.099182,-82.379517,-62.510986
1524374963.03,-0.000719,-0.030843,-0.003348,-0.137955,-0.989883,0.072281,191.02298,-82.828751,-62.885223
1524374963.05,-0.0007740000000000001,-0.02659,-0.0022600000000000003,-0.13742100000000002,-0.991348,0.07008400000000001,190.948776,-82.603516,-62.884476
1524374963.06,-0.001833,-0.028726,-0.001207,-0.13351400000000002,-0.992538,0.07110599999999999,190.948959,-82.528625,-62.809479
1524374963.08,-0.002847,-0.035114,-0.000173,-0.137177,-0.992813,0.07106,191.023849,-82.603622,-62.960236
1524374963.1,-0.001876,-0.025535,-0.000124,-0.13742100000000002,-0.991837,0.07081599999999999,190.723022,-82.753174,-62.657227
1524374963.12,-0.0008410000000000001,-0.025523,0.003092,-0.13105799999999998,-0.991043,0.068451,191.623322,-82.606201,-62.441223
1524374963.14,0.000195,-0.024448,0.005243,-0.133987,-0.991074,0.067444,191.847794,-82.756866,-62.443466
1524374963.16,0.000382,-0.038272,0.000907,-0.14769000000000002,-0.990952,0.07144199999999999,191.09886200000003,-82.603851,-62.960983
1524374963.18,-0.0006320000000000001,-0.039348,-0.0033840000000000003,-0.141846,-0.987717,0.070053,190.798325,-82.752945,-62.957977
1524374963.2,-0.002748,-0.038308,-0.006603,-0.14013699999999998,-0.991135,0.072739,190.64772,-82.902618,-62.88146999999999
1524374963.22,-0.0017219999999999998,-0.035108,-0.005512,-0.130081,-0.99324,0.06918300000000001,191.248703,-82.604523,-62.812485
1524374963.24,-0.003774,-0.044695,-0.004499,-0.134232,-0.990341,0.067688,191.997757,-82.831985,-62.669968
1524374963.26,-0.002715,-0.043622,-0.004487,-0.137878,-0.993301,0.069595,191.772369,-82.981094,-62.817719
1524374963.28,-0.001657,-0.041486,-0.00554,-0.13789400000000002,-0.988174,0.065704,191.997726,-82.90664699999998,-62.894974
1524374963.3,-0.0005,-0.048919,-0.006633,-0.136154,-0.99231,0.06668099999999999,192.221664,-83.058105,-62.37220799999999
1524374963.32,-0.00038,-0.060614,-0.006683,-0.136642,-0.991577,0.065704,191.997757,-82.831985,-62.669968
1524374963.34,0.000646,-0.056351,-0.006657,-0.136185,-0.990601,0.068146,191.997833,-82.831879,-62.74498000000001
1524374963.36,0.001573,-0.044645,-0.004461,-0.130768,-0.991287,0.064301,192.072266,-82.907547,-62.445709
1524374963.38,0.002585,-0.046755,0.003025,-0.129288,-0.990051,0.06189,191.69873,-82.531204,-62.59198000000001
1524374963.4,0.004614,-0.039291,0.006281,-0.133484,-0.99205,0.067444,192.072449,-82.832657,-62.370712
1524374963.42,0.009862,-0.029672000000000007,0.00636,-0.13861099999999998,-0.991119,0.06691,191.922684,-82.831879,-62.594223
1524374963.44,0.00995,-0.033928,0.002064,-0.137817,-0.993057,0.063751,192.07312,-82.682434,-62.520721
1524374963.46,0.01103,-0.036043,0.003132,-0.136948,-0.990616,0.07106,192.07312,-82.682434,-62.520721
1524374963.48,0.011979,-0.024338,0.003189,-0.134445,-0.993515,0.06694,191.923737,-82.531876,-62.594238
1524374963.5,0.014096,-0.022192,0.003214,-0.133972,-0.991074,0.066223,192.223816,-82.53265400000002,-62.672226
1524374963.52,0.016311000000000003,-0.030676,0.004263,-0.140121,-0.991135,0.070786,192.073471,-82.607315,-62.595734
1524374963.55,0.017359,-0.02429,1.9e-05,-0.141556,-0.991394,0.068588,192.07373,-82.532318,-62.595734
1524374963.57,0.017238999999999997,-0.01472,0.002199,-0.13472,-0.991074,0.068649,191.922791,-82.75709499999998,-62.44422900000001
1524374963.59,0.014063999999999998,-0.01794,0.0021620000000000003,-0.135193,-0.990097,0.065475,191.923553,-82.60676600000002,-62.669235
1524374963.61,0.014018,-0.020062,0.008570999999999999,-0.13153099999999998,-0.99202,0.067215,192.148026,-82.75743100000003,-62.671478
1524374963.63,0.013984,-0.022184,0.013909,-0.13105799999999998,-0.989578,0.066742,191.849121,-82.531082,-62.968491
1524374963.65,0.014988,-0.014733,0.012879,-0.141129,-0.990891,0.0737,191.698166,-82.755875,-62.816971
1524374963.67,0.011815,-0.012641,0.007517,-0.145447,-0.991425,0.06854199999999999,191.998322,-82.75653100000002,-62.969971
1524374963.69,0.014085,-0.021129,0.003218,-0.13739,-0.99086,0.067169,191.924301,-82.456436,-62.894241
1524374963.71,0.014129,-0.024319,0.002135,-0.136932,-0.99086,0.069855,191.923553,-82.60676600000002,-62.669235
1524374963.73,0.014042,-0.015813999999999998,0.002172,-0.145477,-0.992401,0.07196,191.923218,-82.8311,-63.119232
1524374963.75,0.011816,-0.007329,0.0021920000000000004,-0.133713,-0.992783,0.066711,191.848282,-82.681534,-62.668472
1524374963.77,0.014108,-0.02113,0.001079,-0.142548,-0.992615,0.071503,191.77327,-82.68132,-62.667725
1524374963.79,0.012025,-0.021155,-0.0042840000000000005,-0.143234,-0.991409,0.067108,192.148743,-82.532547,-62.596481
1524374963.81,0.012026,-0.016905,-0.008544,-0.141861,-0.99115,0.0737,192.298355,-82.68276999999998,-62.747971
1524374963.83,0.013162,-0.017962,-0.013888,-0.135178,-0.98912,0.064026,191.923355,-82.681656,-62.744232
1524374963.85,0.011176,-0.033929,-0.012902,-0.134979,-0.986679,0.065979,192.072754,-82.83221400000002,-62.670715
1524374963.87,0.008938,-0.029692000000000007,-0.007552,-0.137375,-0.99379,0.068375,192.148666,-82.53265400000002,-62.521484
1524374963.89,0.009831,-0.020108,-1.7e-05,-0.12471,-0.992691,0.068268,191.698883,-82.530975,-62.741989
1524374963.91,0.006620999999999999,-0.027575,0.0074150000000000015,-0.13153099999999998,-0.993988,0.068924,192.07283,-82.832092,-62.745728
1524374963.93,0.00447,-0.031844,0.012729,-0.134232,-0.991074,0.067932,191.998276,-82.68199200000002,-62.669983
1524374963.95,0.003401,-0.033979,0.014852,-0.135208,-0.991333,0.068893,192.073349,-82.682098,-62.745728
1524374963.97,0.001207,-0.030808,0.016988999999999997,-0.135147,-0.990097,0.062317,191.922531,-82.83210799999998,-62.444214
1524374963.99,0.002276,-0.029736,0.015931999999999998,-0.141953,-0.990646,0.060303,191.698349,-82.680984,-62.741974
1524374964.02,0.005606,-0.035026,0.009515,-0.148346,-0.989975,0.064621,191.848785,-82.606201,-62.893478
1524374964.04,0.005662,-0.03503,0.0041670000000000006,-0.142715,-0.992126,0.064667,192.149673,-82.307327,-62.74649
1524374964.06,0.003555,-0.041426,0.007333,-0.135452,-0.99353,0.070099,191.923355,-82.681656,-62.744232
1524374964.08,0.003423,-0.031856,0.010583,-0.13935899999999998,-0.992096,0.07006799999999999,192.224304,-82.457321,-62.897232
1524374964.1,-0.000964,-0.024452,0.013792,-0.13761900000000002,-0.990372,0.064972,191.848633,-82.606415,-62.743484
1524374964.12,-0.003048,-0.031912,0.015884,-0.14151,-0.989182,0.062988,191.848282,-82.681534,-62.668472
1524374964.14,-0.002938,-0.039357,0.012644,-0.143692,-0.990189,0.06271399999999999,191.848846,-82.456879,-62.44348100000001
1524374964.16,-0.001803,-0.043601,0.010494,-0.142258,-0.992126,0.066635,191.923706,-82.606537,-62.81922900000001
1524374964.18,-0.000733,-0.041466,0.008372,-0.139847,-0.989899,0.067871,191.849197,-82.530975,-63.043488
1524374964.2,0.000161,-0.02657,0.010582,-0.139297,-0.994293,0.066162,191.698242,-82.755753,-62.891983
1524374964.22,0.000194,-0.030822,0.011633,-0.143021,-0.990906,0.06930499999999999,191.848557,-82.606537,-62.668472
1524374964.24,0.000195,-0.026573000000000003,0.007373,-0.146622,-0.990936,0.063904,191.848633,-82.606415,-62.743484
1524374964.26,0.00132,-0.027629,0.003099,-0.145691,-0.988007,0.06562799999999999,191.849258,-82.381653,-62.593491
1524374964.28,0.000295,-0.02658,-0.002252,-0.14541600000000002,-0.99118,0.06489600000000001,191.849564,-82.38119499999998,-62.893494
1524374964.3,0.001288,-0.019128,-0.002213,-0.13583399999999998,-0.990845,0.059143,191.623093,-82.755753,-62.741226
1524374964.32,0.001419,-0.032948000000000005,-0.001202,-0.139053,-0.98941,0.061066,191.924591,-82.306763,-62.669235
1524374964.34,0.000405,-0.036149,-0.003363,-0.14488199999999998,-0.991165,0.061005,191.549408,-82.380524,-62.74049399999999
1524374964.36,0.002521,-0.035065,-0.002273,-0.138321,-0.991592,0.063019,191.774246,-82.381424,-62.59274300000001
1524374964.38,0.003657,-0.039309,-0.004422,-0.141235,-0.991379,0.061523,191.774292,-82.455978,-62.89273100000001
1524374964.4,0.002466,-0.030811,-0.001185,-0.143677,-0.989197,0.060532,192.074554,-82.381866,-62.895737
1524374964.42,0.001398,-0.028697000000000007,-0.003323,-0.14488199999999998,-0.990677,0.060515999999999986,191.623886,-82.530746,-62.741226
1524374964.44,0.002533,-0.031879000000000005,-0.006538,-0.144394,-0.990677,0.06076,191.849487,-82.38131700000002,-62.81848100000001
1524374964.46,0.007891,-0.030766,-0.008633,-0.143219,-0.989441,0.063934,191.849533,-82.455872,-63.118484
1524374964.47,0.00895,-0.025444,-0.012881,-0.143448,-0.992386,0.06442300000000001,191.699036,-82.530762,-62.891983
1524374964.49,0.011134,-0.024364,-0.018209,-0.150284,-0.991959,0.064362,191.249222,-82.45452900000002,-62.812485
1524374964.51,0.012282,-0.022235,-0.027818,-0.148087,-0.989975,0.0634,191.92482,-82.306427,-62.894241
1524374964.53,0.011257,-0.023311,-0.031039,-0.139053,-0.988663,0.060577,191.92424,-82.60575899999998,-63.344238
1524374964.55,0.011224,-0.022246,-0.028895,-0.139587,-0.990631,0.06640599999999999,191.699188,-82.53053299999998,-63.04199200000001
1524374964.57,0.013044,0.002231,-0.022358000000000003,-0.133453,-0.990326,0.063553,191.699036,-82.530762,-62.891983
1524374964.59,0.016066,0.01821,-0.020128,-0.134354,-0.990585,0.057449,191.699478,-82.380875,-62.816986
1524374964.61,0.017013,0.021416,-0.011551,-0.134598,-0.993515,0.059875,191.699371,-82.45564300000002,-62.966995
1524374964.63,0.018114,0.01505,-0.008362,-0.132446,-0.988113,0.059174,191.624374,-82.455414,-62.966232
1524374964.65,0.022479,0.007647,-0.009432,-0.134613,-0.990585,0.05818200000000001,191.623322,-82.75541700000002,-62.966232
1524374964.67,0.021399,0.009763,-0.0105,-0.14468399999999998,-0.986526,0.061737,191.699707,-82.380524,-63.04199200000001
1524374964.69,0.023722,-0.011477,-0.007367,-0.130508,-0.989319,0.060898,191.923737,-82.68109100000002,-63.119232
1524374964.71,0.022882,-0.035938,-0.005339,-0.137436,-0.997696,0.055466,191.849197,-82.530975,-63.043488
1524374964.73,0.030291,-0.025238,-0.008449,-0.138901,-0.991837,0.050583,191.699112,-82.53064,-62.96698000000001
1524374964.75,0.035648,-0.026251,-0.008415,-0.134323,-0.993271,0.056473,191.84886200000003,-82.60607900000002,-62.968475
1524374964.77,0.037786,-0.027293,-0.007334,-0.139099,-0.99234,0.06762699999999999,191.249496,-82.528748,-63.33749399999999
1524374964.79,0.045075,-0.008086,-0.007199,-0.133118,-0.9935,0.057220000000000014,191.923889,-82.53164699999998,-62.744232
1524374964.81,0.048433,-0.0325,0.002346,-0.11763,-1.001663,0.053452,191.923508,-82.681427,-62.894226
1524374964.83,0.047645,-0.069713,0.011806,-0.130966,-0.99617,0.06405599999999999,191.849121,-82.531082,-62.968491
1524374964.85,0.051647000000000005,-0.05053,0.019405,-0.13105799999999998,-0.999603,0.07428,191.698624,-82.605972,-62.741974
1524374964.87,0.055418,-0.018583,0.036684,-0.121597,-1.009064,0.087265,191.623276,-82.680862,-62.666229
1524374964.89,0.043476,-0.023993,0.059036,-0.094406,-1.008804,0.098511,191.699066,-82.4561,-62.66699200000001
1524374964.91,-0.003593,-0.06374400000000001,0.099171,-0.063095,-1.01413,0.09491,191.698425,-82.680878,-62.816986
1524374964.94,-0.040102,-0.018223,0.273451,-0.039154,-1.0298,0.082947,191.398468,-82.605301,-62.588974
1524374964.96,-0.058948,0.117807,0.408675,-0.07991000000000001,-1.071259,0.075653,191.624435,-82.30609100000002,-62.516235
1524374964.98,-0.065338,0.272045,0.5622510000000001,-0.108154,-1.072983,0.07220499999999999,191.326248,-81.854858,-62.738251
1524374965.0,-0.08973400000000001,0.335713,0.685355,-0.18251,-1.092514,0.085342,190.952301,-81.702957,-63.259521
1524374965.02,-0.023804,0.421441,0.73968,-0.143066,-1.041122,0.245605,190.278503,-81.400726,-63.402786
1524374965.04,0.038072,0.743042,0.644184,-0.253677,-1.02063,0.217499,189.906265,-80.798599,-64.074066
1524374965.06,0.156419,1.054483,0.476317,-0.079453,-0.920731,0.3022,189.533859,-80.122147,-64.295334
