Time,gX,gY,gZ,aX,aY,aZ,mX,mY,mZ
1524423377.49,0.520166,-0.562612,1.534039,-0.026688,-1.222275,-0.087723,191.657196,-89.2332,-44.516571
1524423377.51,0.604205,-0.573381,1.689688,-0.037674,-1.22464,0.024704,190.609879,-88.181534,-43.531097
1524423377.53,0.743599,-0.325281,1.821186,-0.049545,-1.239426,0.051117,189.34053,-86.677185,-43.893402
1524423377.55,0.905769,-0.071594,2.019187,0.043182,-1.272247,-0.05835,187.845428,-85.098618,-43.278442
1524423377.57,1.037394,0.071282,2.280664,0.148636,-1.371918,-0.245773,186.351456,-83.070724,-42.213516
1524423377.59,1.131885,0.01185,2.609453,0.28421,-1.647125,-0.362976,184.108475,-80.889923,-41.59108
1524423377.61,1.214166,0.101154,2.93773,0.355835,-2.06868,-0.464447,182.992874,-77.962845,-40.754929
1524423377.63,0.982246,-1.146907,3.223728,0.627853,-2.27861,-0.470337,181.054352,-74.358734,-39.610535
1524423377.65,0.774546,-1.404706,3.702441,0.4386140000000001,-1.877182,0.067719,180.09024,-70.83300799999998,-38.175888
1524423377.67,0.914244,-0.328535,3.608633,-0.210358,-1.606232,-0.488632,178.528412,-66.854462,-37.41027800000001
1524423377.69,1.125155,-0.513337,2.744039,-0.009476,-1.2572020000000002,-0.376785,177.56454499999995,-63.4776,-36.725647
1524423377.71,0.998253,-0.300946,2.60393,-0.196136,-0.901642,0.011902,176.82663,-60.025391000000006,-36.718262
1524423377.73,0.271726,-1.021116,1.502458,-0.330536,-0.792297,-0.187561,176.83371,-57.851212,-36.193329
1524423377.76,-0.441462,-1.226132,-0.356103,0.479538,-0.252853,-0.230942,177.28538500000005,-57.178574,-35.522842
1524423377.78,-0.341072,-0.551034,-0.287212,0.621506,-0.056396,-0.24267600000000006,177.508102,-57.854126,-35.600082
1524423377.8,-0.8845209999999999,-0.385636,-1.046607,0.241379,0.138184,0.044479000000000005,177.58111599999995,-58.379562,-35.450806
1524423377.82,-1.057741,1.154743,-3.1707560000000004,0.093353,-0.176117,-0.045364,177.49981699999995,-60.328537,-35.974991
1524423377.84,-1.133478,1.693255,-4.2278730000000015,0.06867999999999999,-0.5352779999999999,-0.09288,177.264374,-63.999222,-38.372635
1524423377.86,-1.2223540000000002,1.20641,-4.354695,-0.158829,-0.6904600000000001,-0.119949,178.150482,-68.573715,-40.481506
1524423377.88,-1.241588,0.675247,-4.859847,-0.17546099999999998,-0.819275,-0.05159,179.637726,-72.775238,-42.446365
1524423377.9,-1.380807,-0.106513,-4.895251999999998,-0.151398,-1.21196,-0.08943200000000001,182.324005,-77.131012,-43.973236
1524423377.92,-1.5166190000000002,-0.600013,-4.822424,-0.342026,-1.348007,-0.0513,185.309875,-81.41368100000003,-44.828094
1524423377.94,-1.635936,-0.454573,-5.008761,-0.567184,-1.430099,0.021622,188.747498,-85.322037,-46.137466
1524423377.98,-1.6657240000000002,0.973888,-5.295858,-0.639893,-1.685562,0.016891,197.427963,-92.091873,-50.27427700000001
1524423378.0,-1.742536,0.271277,-4.217016,-0.749451,-1.62468,-0.095184,201.472244,-94.425339,-52.714722
1524423378.02,-1.7669709999999998,0.247748,-4.107124,-0.496948,-1.5323790000000002,-0.002426,205.443817,-96.009048,-54.85443100000001
1524423378.04,-1.698345,0.011563,-3.791052,-0.382263,-1.596085,-0.020386,209.042328,-97.066513,-57.065414
1524423378.06,-1.353008,-0.25908000000000003,-3.312702,-0.538773,-1.460968,0.18898,212.79211400000003,-97.674911,-58.977921
1524423378.08,-1.054822,-0.06212,-2.566334,-0.629059,-1.419296,0.245148,216.317123,-98.133072,-60.588165
1524423378.1,-0.594011,0.435955,-2.12126,-0.578598,-1.1538540000000002,0.4207,218.568924,-97.987869,-61.88568100000001
1524423378.12,-0.390757,0.399973,-1.682489,-0.753265,-1.11145,0.366165,220.444641,-97.917801,-62.354446
1524423378.14,0.04646,0.819105,-0.028206,-1.189453,-1.085709,0.354095,221.34581,-97.694931,-62.738449
1524423378.16,0.037856,0.963657,1.267647,-0.944092,-0.990463,0.296234,221.496475,-97.545151,-62.889954
1524423378.18,0.184448,1.6951080000000005,2.079419,-0.617798,-1.141479,0.907074,219.770538,-97.765228,-62.72270200000001
1524423378.2,-0.6540819999999999,2.918088,1.709682,1.107513,-2.161102,-0.560455,217.520844,-97.608841,-62.47520400000001
1524423378.22,0.437673,1.989989,3.450536,2.003296,-3.116409,0.174484,214.820404,-97.750671,-62.523193000000006
1524423378.24,-0.001777,-1.390976,3.475517,0.4360350000000001,-1.132996,0.248276,210.096985,-97.286575,-62.475967
1524423378.27,0.455541,1.434621,1.567897,-0.252441,-0.7059479999999999,-0.286072,207.399353,-96.603531,-62.44899
1524423378.29,0.10718,1.198502,0.33967800000000004,-0.689713,-0.715729,-0.675079,206.274124,-96.60051,-62.212738
1524423378.33,-0.130468,-1.620607,1.176092,-0.126099,-1.0855709999999998,-0.035645,205.599152,-96.374619,-61.455978
1524423378.35,-0.042042,-1.032262,0.632709,0.28018200000000004,-1.1159059999999998,0.299133,204.400726,-95.921036,-61.443999999999996
1524423378.37,0.02475,0.601403,0.52261,0.033203,-1.02037,0.190125,203.801331,-95.769119,-61.513000000000005
1524423378.39,0.014327,0.38413,0.197504,0.045837,-1.015564,-0.42218,203.35144,-95.693008,-61.35850500000001
1524423378.43,0.11391400000000003,-0.330336,0.372678,0.005371,-0.8607940000000001,-0.180695,202.977859,-95.242126,-61.204773
1524423378.45,0.153091,-0.089669,0.37935,0.06897,-0.995163,-0.195358,202.452194,-95.390778,-61.049515
1524423378.47,0.155594,-0.440338,0.5853520000000001,0.244827,-1.025787,-0.191711,201.626602,-95.538422,-60.966263
1524423378.49,0.187144,-0.492052,0.686967,0.210495,-0.976715,-0.172745,201.102844,-95.161972,-60.88603199999999
1524423378.53,0.26484,-0.265809,0.8083,0.08638,-1.00502,-0.194717,200.054138,-94.634628,-60.35054
1524423378.55,0.258922,-0.336021,0.8293459999999999,-0.002518,-0.985123,-0.090561,199.155975,-93.957748,-59.816559
1524423378.57,0.256,-0.201066,0.772151,-0.090622,-0.968353,-0.078003,198.179703,-94.255157,-59.581787
1524423378.59,0.260966,-0.157432,0.765958,-0.036713,-0.999359,-0.139648,197.956375,-93.729721,-59.42955
1524423378.63,0.265121,-0.15525799999999998,0.775624,0.030487,-1.034424,-0.122955,196.683853,-92.826935,-58.741837
1524423378.65,0.278619,-0.198654,0.856822,0.039551,-1.024307,-0.135757,195.858902,-92.749802,-58.508575
1524423378.67,0.288241,-0.182541,0.943599,0.005707,-1.010208,-0.130951,195.035568,-92.22258,-58.35034200000001
1524423378.69,0.31315,-0.154623,0.988822,-0.025742,-1.034958,-0.110352,194.137039,-91.695465,-57.96637
1524423378.71,0.32658200000000004,-0.255469,1.030196,-0.051682000000000006,-1.034729,-0.080887,193.687332,-91.544449,-57.736862
1524423378.73,0.331917,-0.256479,1.032369,-0.149109,-1.010483,-0.046982,192.33963,-90.716339,-57.123383
1524423378.75,0.36622,-0.050955,1.028158,-0.16922,-0.997681,-0.090759,191.441833,-90.03887900000002,-56.96441700000001
1524423378.77,0.403987,-0.002732,1.0511,-0.12085,-1.001587,-0.182861,190.919144,-89.287766,-56.659195
1524423378.8,0.461101,-0.29888400000000004,0.992469,-0.216385,-1.033295,-0.184586,190.020279,-88.83577,-56.200195
1524423378.82,0.484488,-0.5411279999999999,0.935968,-0.249405,-1.030457,-0.112793,189.047363,-88.232849,-56.190475
1524423378.84,0.50422,-0.567539,0.915673,-0.229248,-1.001465,-0.020233,188.674194,-87.40831,-55.136734
1524423378.86,0.541636,-0.492733,0.946214,-0.171356,-1.023666,0.012451,187.851349,-86.581985,-54.37851
1524423378.88,0.627862,-0.290928,0.991561,-0.169693,-1.105789,-0.024658000000000003,187.401825,-86.206879,-53.549011
1524423378.9,0.77933,-0.110816,1.057606,-0.194977,-1.123566,-0.17013499999999998,186.503815,-85.52975500000002,-53.165039
1524423378.92,0.761319,-0.249106,1.176673,-0.162064,-1.085419,-0.047699,186.057556,-84.329102,-52.710571
1524423378.94,0.786478,0.125208,0.961346,-0.378082,-1.18721,-0.056549,185.310822,-83.202881,-52.028107
1524423378.96,0.7241890000000001,-0.292235,0.8831479999999999,-0.322067,-1.163971,-0.003098,184.711975,-82.677109,-51.347122
1524423378.98,0.6410680000000001,-0.580226,0.7272810000000001,-0.304794,-1.07019,0.074661,184.11412,-81.851456,-50.591141
1524423379.0,0.572257,-0.674593,0.547754,-0.335098,-0.97438,0.088379,183.51561,-81.101349,-49.460144
1524423379.02,0.4880560000000001,-0.8370629999999999,0.474782,-0.374329,-0.888199,0.07910199999999999,183.44194,-80.502258,-48.709412
1524423379.04,0.412794,-0.963273,0.43198,-0.452972,-0.7331850000000001,0.112396,183.367218,-80.277817,-48.18367
1524423379.06,0.316464,-1.029153,0.299442,-0.5270229999999999,-0.652496,0.189987,183.742691,-79.755966,-46.837418
1524423379.08,0.339762,-0.625393,-0.278366,-0.43309,-0.585175,0.32768200000000003,184.043091,-79.383224,-45.94043
1524423379.1,0.32876,-0.175923,-0.484001,-0.560226,-0.646011,0.296371,184.191818,-79.534775,-45.19191
1524423379.12,0.297041,0.275681,-0.449114,-0.615768,-0.702515,0.250183,184.715622,-79.836578,-45.04715
1524423379.14,0.240278,0.660328,-0.101304,-0.625305,-0.832642,0.16391,185.014862,-79.987808,-44.82515
1524423379.16,0.163569,0.535371,0.09548,-0.5030060000000001,-0.8194889999999999,0.12178,184.639755,-80.210663,-45.496399
1524423379.18,0.115734,0.32968800000000004,0.064296,-0.308029,-0.7641140000000001,0.132797,184.416077,-79.83500699999998,-45.494156
1524423379.2,0.085387,0.119891,0.001133,-0.33334400000000003,-0.807892,0.163666,184.041748,-79.832886,-46.165405
1524423379.22,0.080167,0.024133,-0.019642,-0.42569,-0.822708,0.190506,184.04187,-79.608887,-45.490417
1524423379.24,0.078236,0.024184,0.062704,-0.429779,-0.82814,0.211166,183.891632,-79.608765,-45.263916
1524423379.26,0.092953,0.210429,0.109609,-0.346054,-0.846176,0.198563,183.817642,-79.383224,-45.488174
1524423379.28,0.107407,0.358361,0.116771,-0.341583,-0.876907,0.128891,184.193466,-79.233887,-45.791931
1524423379.31,0.103043,0.219072,0.158921,-0.479416,-0.8447110000000001,0.14975,183.667984,-79.456879,-46.08667
1524423379.33,0.090407,0.239121,0.120411,-0.486771,-0.8394010000000001,0.14846800000000002,183.819183,-79.157104,-46.23819
1524423379.35,0.049811,0.292914,0.063664,-0.446854,-0.849533,0.142029,183.519409,-79.155869,-46.46019
1524423379.37,0.036802,0.275721,-0.004959000000000001,-0.457123,-0.864532,0.113159,183.145462,-78.854736,-46.456451
1524423379.39,0.006996,0.05959800000000001,-0.011457,-0.470154,-0.8539120000000001,0.157379,183.145416,-78.929413,-46.681458
1524423379.41,0.001427,0.213691,-0.038639,-0.428055,-0.8701479999999999,0.136337,182.920425,-78.928741,-46.679199
1524423379.43,0.004328,0.239239,-0.034229,-0.382843,-0.889984,0.07901,182.920792,-78.928177,-47.054199
1524423379.45,-0.01109,0.235943,0.011639,-0.387894,-0.882935,0.066299,182.846024,-78.927612,-47.278458
1524423379.49,-0.018823,0.22632800000000006,0.044699,-0.391129,-0.8885959999999999,0.077225,182.620056,-79.226822,-47.351196
1524423379.53,-0.071173,-0.100573,0.052533,-0.450134,-0.874741,0.128799,182.397003,-78.775604,-47.723969
1524423379.55,-0.06779299999999999,0.027014,0.013535,-0.441879,-0.918182,0.125168,182.62178,-78.925827,-48.026215
1524423379.57,-0.064989,0.174827,0.009917,-0.44574,-0.937759,0.071747,182.546707,-78.92572,-47.950455
1524423379.59,-0.08390700000000001,0.038554000000000005,0.009191,-0.413742,-0.9245,0.055999999999999994,182.096222,-79.148926,-48.245956
1524423379.61,-0.1018,-0.093457,0.008490000000000001,-0.377197,-0.942993,0.07557699999999999,182.621414,-79.075592,-48.176208
1524423379.63,-0.088811,-0.09016,-0.009585,-0.435944,-0.973129,0.097137,182.621216,-79.150482,-48.251205
1524423379.65,-0.073365,-0.000728,-0.040105,-0.448441,-0.96373,0.117233,182.47168,-79.000137,-48.174713
1524423379.67,-0.06983400000000001,-0.0070950000000000015,-0.064708,-0.372147,-0.941254,0.123871,182.470886,-79.374359,-48.699707
1524423379.69,-0.062495,-0.113335,-0.049072000000000005,-0.34333800000000003,-0.920212,0.147812,182.471191,-79.224701,-48.474701
1524423379.71,-0.052565,-0.14088699999999998,-0.051259000000000006,-0.371948,-0.944199,0.15213,182.245651,-79.374023,-48.472443
1524423379.73,-0.039282,-0.102467,-0.029605000000000006,-0.373291,-0.915359,0.161407,182.771667,-79.001038,-48.177719
1524423379.75,-0.023532,0.010402,-0.00975,-0.364807,-0.909882,0.117416,182.770157,-79.450928,-48.252701
1524423379.77,-0.010398,0.033960000000000004,0.040717,-0.368546,-0.911133,0.103729,182.620651,-79.375153,-48.476196
1524423379.79,-0.00053,0.090424,0.064564,-0.415558,-0.899841,0.111313,182.471344,-79.22447199999998,-48.62471
1524423379.81,0.002613,0.097896,0.063549,-0.398926,-0.898697,0.084686,182.547119,-78.99969499999997,-48.625473
1524423379.84,0.015878,-0.060391,0.074725,-0.437698,-0.878799,0.154007,182.54689,-79.000031,-48.400467
1524423379.86,0.013817,-0.020047,0.027822000000000003,-0.45256,-0.883835,0.157501,182.323273,-78.624268,-48.473221
1524423379.88,0.016049,0.104348,-0.000502,-0.451019,-0.89064,0.112198,182.623352,-78.625046,-48.551224
1524423379.9,0.0024690000000000003,0.086134,-0.013513999999999998,-0.396225,-0.889114,0.052811,182.547455,-78.924591,-48.70047
1524423379.92,-0.000785,-0.027652,-0.000125,-0.381073,-0.907089,0.086563,182.172501,-78.848801,-48.47171
1524423379.94,0.002169,-0.010606,0.007456999999999998,-0.450226,-0.875229,0.116379,182.473251,-78.69935600000002,-48.699722
1524423379.96,0.009044,0.162759,-0.001369,-0.434082,-0.8836360000000001,0.118958,182.548538,-78.549942,-48.475479
1524423379.98,0.016395,0.16284,0.011519,-0.374146,-0.8935700000000001,0.067398,182.547729,-78.849579,-48.70047
1524423380.0,0.021829,0.110829,0.054117,-0.37851,-0.917084,0.084625,182.848099,-78.700714,-48.553482
1524423380.02,0.043648,0.166329,0.060932000000000014,-0.408066,-0.921051,0.114044,182.023621,-78.697464,-49.070236
1524423380.04,0.07018300000000001,0.29204,0.059528,-0.408951,-0.927383,0.067001,182.623703,-78.69914200000002,-49.15123
1524423380.06,0.080161,0.233676,0.082878,-0.365585,-0.938461,0.035995,182.398544,-78.6987,-48.998978
1524423380.08,0.098452,0.195596,0.109584,-0.378311,-0.953491,0.030731,182.323929,-78.697906,-49.37323
1524423380.1,0.106141,0.16484400000000002,0.120202,-0.370148,-0.987885,0.005676,182.249939,-78.472351,-49.597488
1524423380.12,0.115117,0.105403,0.138192,-0.339996,-1.01033,-0.010376,182.175247,-78.322464,-49.37175
1524423380.14,0.113961,-0.032794,0.1793,-0.316956,-1.005753,0.062698,181.800461,-78.321014,-49.593002
1524423380.16,0.146534,-0.002693,0.205335,-0.321365,-1.014603,0.093567,181.80072,-78.246002,-49.593002
1524423380.18,0.168201,0.023072,0.255873,-0.308975,-1.021576,0.103195,181.352097,-77.795013,-49.36351
1524423380.2,0.186061,0.005207,0.304056,-0.285477,-1.042389,0.113861,181.428131,-77.495239,-49.364273
1524423380.22,0.218007,0.033227,0.392115,-0.280472,-1.079514,0.110703,181.42952,-77.120132,-49.439285
1524423380.24,0.251166,0.119764,0.5114529999999999,-0.23558,-1.085449,0.114059,181.431107,-76.670135,-49.439301
1524423380.26,0.29191500000000004,0.130937,0.694696,-0.192505,-1.106567,0.140518,180.906799,-76.44368,-49.35907
1524423380.28,0.374212,0.22227800000000006,0.917091,-0.227417,-1.125244,0.137466,180.009735,-75.541336,-49.125092
1524423380.3,0.418218,0.228252,1.203017,-0.281067,-1.145538,0.109619,179.788025,-74.640457,-49.272873
1524423380.32,0.440693,0.274404,1.463291,-0.274506,-1.120316,0.157227,178.742081,-73.437561,-49.112411
1524423380.34,0.502746,0.623787,1.528357,-0.267517,-1.207031,0.105774,177.998749,-71.634781,-49.47998
1524423380.37,0.48659,1.008648,1.674305,-0.348633,-1.200928,0.069412,177.104141,-70.13188199999999,-49.621033
1524423380.39,0.487984,0.8312219999999999,1.816873,-0.373718,-1.182083,0.049942,175.98538200000004,-68.627075,-50.584854
1524423380.41,0.065192,0.087078,1.658729,-0.258072,-1.123672,-0.176361,174.941956,-66.898178,-51.099411
1524423380.43,-0.036359,-0.702214,1.096248,0.302017,-0.978943,-0.372574,174.197021,-65.47084,-51.166962
1524423380.45,-0.033641000000000004,-1.491021,1.198741,0.714966,-0.852615,-0.262115,174.424713,-64.572189,-50.719238
1524423380.47,-0.226938,-1.450462,1.03067,0.399048,-0.6642,-0.127808,174.201965,-63.52366600000001,-49.292023
1524423380.49,-0.310583,-1.030517,-0.5864199999999999,0.157104,-0.597534,-0.096237,174.12767,-63.000122,-48.166275
1524423380.51,-0.389839,-0.655159,-2.170513,0.28833000000000003,-0.742508,-0.12999000000000002,174.649719,-63.677582,-47.571487
1524423380.53,-0.647084,-0.99279,-2.501122,0.10025,-0.94989,-0.15113800000000002,175.991333,-65.857712,-46.8349
1524423380.55,-0.850733,-1.273534,-2.796872,-0.15983599999999998,-0.975357,-0.054825,177.33165,-68.562057,-46.623306
1524423380.57,-1.033949,-1.032218,-3.307343,-0.215042,-1.0409700000000002,0.05098,179.046249,-71.34318499999998,-45.965454
1524423380.59,-1.178016,-0.5087149999999999,-3.746785,-0.209305,-1.16687,0.101044,181.284988,-74.500198,-45.762848
1524423380.61,-1.302442,0.01299,-4.017098000000002,-0.33967600000000003,-1.29451,0.130768,183.37384,-77.805878,-46.158737
1524423380.63,-1.328307,0.508078,-4.175579,-0.423904,-1.379166,0.122253,185.912857,-81.33644100000002,-47.534119
1524423380.65,-1.282504,0.837226,-3.968461,-0.465714,-1.380753,0.045105,188.903564,-84.492767,-49.289032
1524423380.67,-1.214491,1.047447,-3.825874,-0.397308,-1.330933,-0.006271,191.145859,-87.047668,-50.511459
1524423380.69,-1.154633,1.166022,-3.836696,-0.374573,-1.299866,-0.102966,193.914749,-89.22868299999998,-52.039139
1524423380.71,-1.116177,0.933561,-3.809617,-0.428009,-1.258804,-0.091492,196.83371,-91.410034,-53.64334100000001
1524423380.73,-1.136996,0.478458,-3.623488,-0.409927,-1.243225,-0.129547,200.353287,-93.293839,-54.803528
1524423380.75,-1.162624,-0.107404,-3.360949,-0.447403,-1.253632,-0.040512,204.025497,-94.50267,-56.265244
1524423380.78,-1.091909,-0.7465430000000001,-3.055165,-0.344147,-1.160568,0.136017,206.947693,-95.63472,-57.41946400000001
1524423380.79,-1.030033,-0.817124,-2.971597,-0.335327,-1.127258,0.19194,210.095825,-96.392975,-58.20095799999999
1524423380.81,-0.8266110000000001,-0.693852,-2.807022,-0.436615,-1.158569,0.26886,212.72084,-96.84845,-59.8022
1524423380.83,-0.591175,-0.3957,-2.397591,-0.598587,-1.151062,0.32963600000000004,215.420868,-97.080276,-60.65420500000001
1524423380.85,-0.375032,0.165107,-1.729386,-0.69043,-1.075623,0.279373,217.370728,-97.235535,-61.048706
1524423380.87,-0.22025100000000006,0.32061,-0.6259100000000001,-0.636353,-1.091721,0.23288000000000006,218.646606,-97.088776,-61.436462
1524423380.9,0.07761699999999999,0.574244,0.504689,-0.314407,-1.126297,0.13172899999999998,218.796661,-97.163773,-61.737961
1524423380.92,0.188848,0.553417,1.0359200000000002,-0.35038800000000003,-1.175964,0.008286,217.896576,-97.161209,-61.653961
1524423380.94,0.238719,0.630842,1.509378,-0.402527,-1.244904,-0.048584,216.92128,-97.158737,-61.344208
1524423380.96,0.197505,0.805158,1.90559,-0.41803,-1.304169,-0.139206,215.571243,-97.080154,-61.03071600000001
1524423380.98,0.106547,0.82891,2.09222,-0.17984,-1.124893,-0.170471,213.394669,-97.374451,-60.483948
1524423381.0,-0.008251999999999999,0.371586,1.961062,0.269852,-0.8967290000000001,-0.094574,211.446884,-96.843079,-60.839462
1524423381.02,-0.344116,-1.716416,2.167803,1.7932740000000005,-1.377869,0.019180000000000003,209.648987,-96.237701,-60.821487
1524423381.04,0.318922,-1.2624030000000002,3.567154,0.410339,-1.3859860000000002,0.619186,206.874237,-96.22908,-61.018738
1524423381.06,0.047453,1.559038,-0.130884,-0.189529,-1.193512,0.493423,204.402039,-95.39682,-60.919022
1524423381.08,0.18668,2.0392,-0.926797,-0.033768,-1.216965,-0.091934,204.700729,-95.772705,-60.922012
1524423381.1,-0.154244,0.233861,0.408493,-0.139267,-0.849289,0.030075,205.601288,-95.699951,-61.231003
1524423381.12,-0.222941,0.641782,0.749901,-0.451279,-0.913071,-0.566788,204.62674,-95.696365,-61.67126500000001
1524423381.14,-0.113277,-0.698068,0.572678,0.17460599999999998,-0.986404,-0.598709,204.402969,-95.320816,-61.594025
1524423381.16,-0.182701,-1.41519,0.7541140000000001,0.189331,-0.917816,-0.029617,203.427643,-95.393021,-61.509277
1524423381.18,-0.136677,-0.8517969999999999,0.09694,0.09671,-1.140488,0.040283,203.278641,-95.018021,-61.207779
1524423381.2,-0.078875,-0.154549,0.433023,-0.019226,-1.101059,0.191452,202.90416,-94.866898,-61.204041
1524423381.22,-0.014418,0.256365,0.31012199999999995,0.118637,-0.979248,-0.26622,202.679749,-94.790771,-61.501785
1524423381.24,0.049561,-0.428579,0.58892,0.359848,-0.961716,-0.498428,202.079559,-94.714661,-61.04579200000001
1524423381.26,0.125255,-0.919085,0.579851,0.24620100000000006,-0.899292,-0.333313,201.705292,-94.563217,-61.26704399999999
1524423381.28,0.190384,-0.776995,0.6558069999999999,0.05983,-0.992081,-0.164993,201.106659,-94.111755,-61.03605699999999
1524423381.3,0.212823,-0.757486,0.843233,0.132996,-1.047668,-0.074692,200.731918,-93.886429,-60.507324
1524423381.32,0.22266100000000005,-0.686146,0.8553780000000001,0.102081,-1.014481,-0.042068,199.681686,-93.883636,-60.27180500000001
1524423381.34,0.24473000000000006,-0.401022,0.8182659999999999,-0.100586,-0.986786,-0.06546,199.233307,-93.20842,-59.517334
1524423381.36,0.268988,-0.246637,0.801996,-0.091522,-0.991074,-0.131165,198.333405,-93.130951,-59.358337
1524423381.39,0.272836,-0.28171,0.775131,-0.070999,-0.977921,-0.123627,197.809525,-92.680069,-58.903091
1524423381.41,0.27110500000000004,-0.19881,0.7572949999999999,-0.112213,-0.997894,-0.085327,196.985916,-92.302505,-58.969864
1524423381.43,0.264606,-0.111665,0.782226,-0.087372,-0.985443,-0.048035,196.385727,-92.226379,-58.51385500000001
1524423381.45,0.257325,0.06796100000000001,0.791509,-0.06425499999999999,-1.008453,-0.046631,195.862503,-91.699936,-58.433624
1524423381.47,0.243604,0.195472,0.8540000000000001,-0.074478,-1.01001,-0.068649,194.813919,-91.097809,-57.748138
1524423381.49,0.247415,0.272122,0.926023,-0.060394,-0.987595,-0.12646500000000002,194.141235,-90.495468,-57.9664
1524423381.51,0.228597,-0.059719000000000015,1.0046700000000002,0.004074,-1.036362,-0.181686,193.467133,-90.193695,-57.809662
1524423381.53,0.21617600000000006,-0.272427,1.071044,-0.113724,-1.016724,-0.08757000000000001,192.418854,-89.59111,-57.424179
1524423381.55,0.25747,-0.139122,1.082614,-0.16391,-1.037735,-0.096619,191.671432,-88.91354399999999,-57.641708
1524423381.57,0.262072,-0.225156,1.1357549999999998,-0.122421,-1.052505,-0.10817,190.697311,-88.536316,-57.181961
1524423381.59,0.282538,-0.143086,1.143745,-0.178894,-1.095062,-0.148972,189.65065,-87.558304,-57.096497
1524423381.61,0.31376,-0.229921,1.208838,-0.139374,-1.098358,-0.146637,188.9785,-86.656754,-56.78978000000001
1524423381.63,0.340478,-0.431601,1.30549,-0.099884,-1.153259,-0.121231,188.080933,-85.82974200000002,-56.330795
1524423381.65,0.416387,-0.402112,1.381035,-0.142899,-1.215759,-0.170471,187.032715,-85.227051,-56.020325
1524423381.67,0.449294,-0.621775,1.5172290000000002,-0.08114600000000001,-1.286102,-0.137558,185.685333,-84.174622,-54.956848
1524423381.69,0.5087430000000001,-0.683856,1.620069,-0.060074,-1.287888,-0.07913200000000001,184.937927,-83.198624,-54.124374
1524423381.71,0.5895100000000001,-0.5745180000000001,1.766589,-0.010513,-1.325333,-0.030701,184.193008,-81.547409,-53.441925
1524423381.73,0.6419630000000001,-0.6769890000000001,1.964398,0.138947,-1.389954,-0.017624,183.070526,-80.570419,-52.530701
1524423381.75,0.708499,-0.743134,2.211667,0.263504,-1.40448,0.067139,181.800064,-78.993073,-51.542999
1524423381.77,0.805905,-0.5718979999999999,2.4452130000000003,0.37851,-1.588791,0.186646,180.606659,-76.741425,-50.256058
1524423381.79,0.888652,-0.210577,2.565028,0.4810180000000001,-1.820282,0.022903,179.18837,-74.563553,-49.341873
1524423381.81,0.8312350000000001,0.194302,2.955705,0.257645,-1.7652279999999998,0.170105,177.996841,-71.86145,-48.354965
1524423381.83,0.95042,1.36519,3.196946,-0.311356,-1.533188,-0.30658,176.43379199999995,-68.630768,-49.014328000000006
1524423381.85,1.384097,1.46425,2.3309040000000003,-0.131821,-1.23996,-0.465912,175.019913,-65.625656,-49.600189
1524423381.87,1.255154,0.8271879999999999,2.296199,-0.250946,-0.908234,-0.076096,174.128098,-63.37254300000001,-49.891266
1524423381.9,0.851092,1.308071,0.8867139999999999,-0.542755,-0.7428279999999999,-0.423218,173.311874,-61.118759,-50.783112
1524423381.92,0.300753,-0.291795,-0.14670899999999998,-0.086288,-0.399185,-0.370728,172.789917,-60.441177,-51.452896
1524423381.94,0.227999,-1.31381,-0.883267,0.8673860000000001,-0.289642,-0.5760350000000001,173.16445900000005,-60.442978,-51.006638
1524423381.96,0.03852,-2.165988,-0.64552,0.82605,-0.15007,-0.266113,173.53495800000005,-61.34611500000001,-49.660339
1524423381.98,-0.40377,-1.750118,-1.812762,0.193176,-0.028748000000000006,0.001129,174.505157,-62.25148000000001,-48.02005
1524423382.0,-0.656144,-0.266074,-4.2896220000000005,0.100571,-0.384888,-0.015625,175.321854,-64.280716,-46.828217
1524423382.02,-0.944308,0.327222,-4.8239230000000015,-0.021286000000000003,-0.8816069999999999,-0.112289,177.256317,-68.786148,-47.072556
1524423382.04,-1.006483,0.6953699999999999,-5.067713,-0.333115,-1.035385,-0.147491,179.342102,-73.066254,-47.843414
1524423382.06,-1.182072,0.691083,-5.6583440000000005,-0.369827,-1.116425,-0.134811,182.027939,-77.422699,-48.920273
1524423382.08,-1.436123,0.216699,-5.546707,-0.29213,-1.367035,-0.178253,185.538254,-82.080811,-50.53038
1524423382.1,-1.600395,-0.221515,-5.158311,-0.331726,-1.401428,-0.120468,189.126068,-85.914734,-51.766251
1524423382.12,-1.621094,-0.06985,-5.372792,-0.274582,-1.550735,-0.19928,192.941696,-88.924423,-52.929413
1524423382.14,-1.720938,-0.636281,-5.1909220000000005,-0.5049739999999999,-1.6551060000000002,-0.208282,197.882828,-91.862152,-54.328827
1524423382.16,-1.7500099999999998,-0.7108180000000001,-4.996786,-0.485718,-1.669388,-0.107498,202.451187,-94.198532,-55.874512
1524423382.18,-1.7763950000000002,-1.005281,-4.639935,-0.537445,-1.683289,-0.182571,207.546844,-96.010818,-57.875458
1524423382.2,-1.7503419999999998,-1.713829,-4.188236,-0.5805819999999999,-1.653,0.051391999999999986,212.044815,-97.071762,-59.570435
1524423382.22,-1.511002,-1.528479,-3.939706,-0.6011810000000001,-1.609985,0.222748,215.720917,-97.155731,-60.957199
1524423382.24,-1.075786,-1.548364,-3.404004,-0.926361,-1.500656,0.400452,219.621246,-97.539902,-62.64621
